,name,position,team,value,total_points,xP,goals_scored,assists,goals_conceded,expected_goals,expected_assists,expected_goal_involvements,influence,creativity,threat,minutes,was_home,opponent_team,tr_total_points,tr_xP,tr_goals_scored,tr_assists,tr_goals_conceded,tr_expected_goals,tr_expected_assists,tr_expected_goal_involvements,tr_influence,tr_creativity,tr_threat,tr_minutes
270,Thiago Thiago,DEF,Chelsea,55,6,4.7,0,0,0,,,,13.8,1.8,0.0,90,True,17,0.06481481481481481,0.05069444444444444,0.0023148148148148147,0.0,0.009259259259259259,0.0,0.0,0.0,0.3694444444444445,0.041666666666666664,0.12037037037037036,43.2
252,Maxime Le Marchand,DEF,Fulham,42,0,-1.0,0,0,0,,,,0.0,0.0,0.0,0,False,9,0.00819672131147541,-0.012295081967213115,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.10327868852459016,0.013114754098360656,0.00819672131147541,12.2
578,Ryan Bertrand,DEF,Southampton,50,1,0.5,0,0,3,,,,11.8,1.2,3.0,90,True,13,0.03482587064676617,0.014054726368159205,0.0,0.0,0.012437810945273632,0.0,0.0,0.0,0.14577114427860696,0.1649253731343284,0.060945273631840796,80.4
345,Vicente Guaita,GK,Crystal Palace,50,2,2.3,0,0,2,,,,25.2,0.0,0.0,90,True,14,0.03391812865497076,0.015730994152046786,0.0,0.0,0.016374269005847954,0.0,0.0,0.0,0.23485380116959065,0.0,0.0,85.5
410,Anthony Martial,FWD,Man Utd,87,0,1.8,0,0,0,,,,0.0,0.0,0.0,0,False,16,0.07496136012364761,0.009505409582689335,0.005409582689335394,0.005409582689335394,0.01313755795981453,0.0,0.0,0.0,0.29242658423493045,0.14258114374034003,0.5224111282843895,68.10526315789474
90,Aboubakar Kamara,MID,Fulham,48,0,-1.0,0,0,0,,,,0.0,0.0,0.0,0,False,9,0.009345794392523364,0.011682242990654205,0.0,0.0,0.037383177570093455,0.0,0.0,0.0,0.05046728971962616,0.2023364485981308,0.14953271028037382,21.4
522,Pierre-Emerick Aubameyang,MID,Arsenal,116,2,2.8,0,0,2,,,,0.6,1.3,61.0,90,True,20,0.05002748763056625,0.022210005497526112,0.0038482682792743265,0.0016492578339747114,0.01154480483782298,0.0,0.0,0.0,0.228807036833425,0.16981858163826277,0.3435953820780649,82.68181818181819
92,Edouard Mendy,GK,Chelsea,51,6,4.7,0,0,0,,,,9.2,0.0,0.0,90,True,17,0.06111111111111111,0.05703703703703704,0.0,0.0,0.001851851851851852,0.0,0.0,0.0,0.13222222222222224,0.0,0.0,67.5
189,Abdoulaye DoucourÃ©,MID,Everton,53,2,4.0,0,0,1,,,,11.4,5.9,19.0,90,True,10,0.03372164316370325,0.016063764561618638,0.001226241569589209,0.001226241569589209,0.023298589822194973,0.0,0.0,0.0,0.18896382587369712,0.14849785407725322,0.20294297976701411,81.55
67,Gabriel Fernando de Jesus,FWD,Man City,93,5,6.8,0,1,0,,,,15.6,23.4,18.0,90,True,4,0.06319702602230483,0.01765799256505576,0.0055762081784386614,0.0027881040892193307,0.008364312267657992,0.0,0.0,0.0,0.3070631970260223,0.2489776951672862,0.6561338289962825,51.23809523809524
319,Robin Koch,DEF,Leeds,45,6,3.0,0,0,0,,,,13.0,0.3,0.0,90,False,7,0.034444444444444444,0.020222222222222225,0.0,0.0,0.01888888888888889,0.0,0.0,0.0,0.1997777777777778,0.09066666666666667,0.11888888888888889,90.0
390,Matthew Cash,DEF,Aston Villa,50,3,3.3,0,1,2,,,,33.4,27.0,0.0,87,False,19,0.03354838709677419,0.036516129032258066,0.0,0.0,0.016774193548387096,0.0,0.0,0.0,0.2054193548387097,0.09290322580645162,0.04645161290322581,86.11111111111111
508,Kortney Hause,DEF,Aston Villa,44,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,19,0.03429602888086643,-0.004512635379061372,0.0018050541516245488,0.0,0.018050541516245487,0.0,0.0,0.0,0.21660649819494585,0.021299638989169676,0.3574007220216607,27.7
434,AndrÃ©-Frank Zambo Anguissa,MID,Fulham,45,7,2.2,0,1,1,,,,30.6,13.0,1.0,90,False,9,0.02967359050445104,0.024777448071216616,0.0,0.001483679525222552,0.017804154302670624,0.0,0.0,0.0,0.23976261127596438,0.1767062314540059,0.14688427299703263,67.4
148,Pablo HernÃ¡ndez DomÃ­nguez,MID,Leeds,57,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,7,0.0392156862745098,0.025490196078431372,0.0,0.0,0.032679738562091505,0.0,0.0,0.0,0.08104575163398692,0.1738562091503268,0.2549019607843137,15.3
266,Willy Caballero,GK,Chelsea,47,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,17,0.03888888888888889,0.042777777777777776,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.07999999999999999,0.0,0.0,9.0
151,Axel Tuanzebe,DEF,Man Utd,44,0,0.8,0,0,0,,,,0.0,0.0,0.0,0,False,16,0.043478260869565216,0.12608695652173915,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.013043478260869565,0.0,1.2105263157894737
511,Scott McTominay,MID,Man Utd,49,0,0.4,0,0,0,,,,0.0,0.0,0.0,0,False,16,0.04103967168262654,0.025444596443228457,0.0013679890560875513,0.0,0.013679890560875513,0.0,0.0,0.0,0.2213406292749658,0.17606019151846783,0.106703146374829,38.473684210526315
356,Mbwana Samatta,FWD,Aston Villa,59,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,19,0.025073746312684365,-0.0007374631268436578,0.0,0.0,0.017699115044247787,0.0,0.0,0.0,0.030383480825958705,0.12050147492625367,0.13126843657817108,33.9
169,Hal Robson-Kanu,FWD,West Brom,52,1,0.0,0,0,0,,,,4.2,0.8,9.0,25,True,15,0.03571428571428571,0.004285714285714286,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.05142857142857143,0.07785714285714285,0.11428571428571428,14.0
21,Max Lowe,DEF,Sheffield Utd,44,2,1.8,0,0,1,,,,7.6,3.9,22.0,90,False,18,0.019021739130434784,0.01358695652173913,0.0,0.0,0.019021739130434784,0.0,0.0,0.0,0.20706521739130435,0.02309782608695652,0.035326086956521736,36.8
9,Ryan Fraser,MID,Newcastle,57,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,6,0.05454545454545454,0.03927272727272728,0.0,0.007272727272727273,0.025454545454545455,0.0,0.0,0.0,0.072,0.14,0.18545454545454546,13.75
466,Wayne Hennessey,GK,Crystal Palace,44,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,14,0.011111111111111112,0.008888888888888889,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.25555555555555554,0.0,0.0,4.5
489,Ryan Fredericks,DEF,West Ham,43,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,2,0.02702702702702703,0.0030888030888030892,0.0,0.002574002574002574,0.01673101673101673,0.0,0.0,0.0,0.25611325611325614,0.2526383526383526,0.03861003861003861,38.85
84,Kelland Watts,DEF,Newcastle,40,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,6,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.125,0.0,0.0,0.8
7,Wilfried Zaha,MID,Crystal Palace,73,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,14,0.052461139896373056,0.037629533678756474,0.0038860103626943004,0.0019430051813471502,0.01683937823834197,0.0,0.0,0.0,0.23769430051813467,0.19974093264248707,0.42875647668393785,77.2
246,Nathan Tella,MID,Southampton,44,0,-0.5,0,0,0,,,,0.0,0.0,0.0,0,True,13,0.08,0.064,0.0,0.0,0.04,0.0,0.0,0.0,0.12,0.036000000000000004,0.4,2.6315789473684212
142,Jacob Ramsey,MID,Aston Villa,45,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,19,0.07692307692307693,-0.030769230769230764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625
115,Luka Milivojevic,MID,Crystal Palace,56,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,14,0.032552083333333336,0.008203125,0.0013020833333333333,0.0,0.0234375,0.0,0.0,0.0,0.1734375,0.14622395833333335,0.053385416666666664,38.4
318,Tariq Lamptey,DEF,Brighton,48,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,11,0.03719599427753934,0.018454935622317595,0.000715307582260372,0.002861230329041488,0.015736766809728183,0.0,0.0,0.0,0.16652360515021455,0.18061516452074391,0.12947067238912732,69.9
52,Ethan Ampadu,DEF,Sheffield Utd,44,0,0.9,0,0,0,,,,0.0,0.0,0.0,0,False,18,0.023529411764705882,0.017411764705882352,0.0,0.0,0.01647058823529412,0.0,0.0,0.0,0.25882352941176473,0.05552941176470588,0.009411764705882352,21.25
512,Matthew Lowton,DEF,Burnley,44,0,2.2,0,0,5,,,,11.0,1.6,2.0,90,False,12,0.04126984126984127,0.013174603174603172,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.133968253968254,0.044126984126984126,0.0015873015873015873,33.1578947368421
437,Conor Townsend,DEF,West Brom,45,6,2.3,0,0,0,,,,10.8,2.5,0.0,74,True,15,0.027777777777777776,0.01861111111111111,0.0,0.0,0.015277777777777777,0.0,0.0,0.0,0.21666666666666667,0.10208333333333333,0.09583333333333334,72.0
409,Nathaniel Clyne,DEF,Crystal Palace,45,1,1.7,0,0,2,,,,8.2,5.5,2.0,90,True,14,0.030162412993039442,0.03155452436194896,0.0,0.0,0.01160092807424594,0.0,0.0,0.0,0.13874709976798144,0.058004640371229696,0.08352668213457076,71.83333333333333
322,Fernando MarÃ§al,DEF,Wolves,48,2,0.5,0,0,1,,,,21.6,2.9,0.0,90,False,1,0.06716417910447761,0.07164179104477612,0.0,0.0,0.007462686567164179,0.0,0.0,0.0,0.18358208955223881,0.13358208955223883,0.07462686567164178,13.4
585,MartÃ­n Montoya,DEF,Brighton,45,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,11,0.025089605734767026,0.0,0.0,0.0,0.025089605734767026,0.0,0.0,0.0,0.1268817204301075,0.03763440860215054,0.014336917562724014,13.95
411,Lewis Dunk,DEF,Brighton,48,3,0.7,0,0,1,,,,14.8,0.3,0.0,90,True,11,0.034210526315789476,0.005657894736842105,0.0006578947368421052,0.0,0.017763157894736842,0.0,0.0,0.0,0.21842105263157896,0.02763157894736842,0.08881578947368421,76.0
497,Anwar El Ghazi,MID,Aston Villa,57,1,1.0,0,0,0,,,,1.2,1.8,0.0,16,False,19,0.041474654377880185,-0.0032258064516129037,0.0,0.0,0.02304147465437788,0.0,0.0,0.0,0.11059907834101383,0.21497695852534562,0.15898617511520738,21.7
330,Joseph Gomez,DEF,Liverpool,53,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,3,0.02069950035688794,0.011349036402569594,0.0,0.0,0.018558172733761598,0.0,0.0,0.0,0.1787294789436117,0.03804425410421127,0.0028551034975017845,70.05
554,Stuart Armstrong,MID,Southampton,55,2,4.2,0,0,2,,,,10.6,4.3,10.0,89,True,13,0.05784469096671949,0.021632329635499208,0.002377179080824089,0.003961965134706815,0.011885895404120444,0.0,0.0,0.0,0.2621236133122028,0.18946117274167984,0.196513470681458,63.1
492,David Luiz Moreira Marinho,DEF,Arsenal,55,0,0.4,0,0,2,,,,5.4,13.3,1.0,45,True,20,0.028073572120038724,0.00803484995159729,0.0,0.0,0.01452081316553727,0.0,0.0,0.0,0.21452081316553726,0.01287512100677638,0.0590513068731849,46.95454545454545
160,Tanguy Ndombele,MID,Spurs,59,3,4.0,0,0,0,,,,16.0,1.0,2.0,64,False,5,0.05053598774885146,0.03950995405819295,0.0015313935681470138,0.0030627871362940277,0.009188361408882083,0.0,0.0,0.0,0.20918836140888208,0.20872894333843794,0.13935681470137826,32.65
34,Matt Ritchie,MID,Newcastle,49,1,0.3,0,0,0,,,,6.6,18.7,7.0,22,False,6,0.0673076923076923,0.0013736263736263737,0.0027472527472527475,0.0013736263736263737,0.016483516483516484,0.0,0.0,0.0,0.25851648351648354,0.3789835164835165,0.1813186813186813,36.4
601,Kyle Edwards,MID,West Brom,48,0,-0.3,0,0,0,,,,0.0,0.0,0.0,0,True,15,0.043859649122807015,-0.0008771929824561402,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.11403508771929823,0.11228070175438597,0.34210526315789475,11.4
194,Jacob Murphy,MID,Newcastle,49,0,1.0,0,0,0,,,,0.0,0.0,0.0,0,False,6,0.03303964757709251,0.024229074889867842,0.0022026431718061676,0.0,0.015418502202643172,0.0,0.0,0.0,0.2039647577092511,0.09449339207048457,0.1696035242290749,22.7
541,Matej Vydra,FWD,Burnley,49,1,-0.8,0,0,0,,,,0.0,0.1,2.0,9,False,12,0.03169572107765452,0.008399366085578447,0.0,0.0,0.012678288431061807,0.0,0.0,0.0,0.07828843106180665,0.15229793977812997,0.329635499207607,33.21052631578947
234,Bernardo Fernandes da Silva Junior,DEF,Brighton,39,0,-1.0,0,0,0,,,,0.0,0.0,0.0,0,True,11,0.025157232704402517,-0.006918238993710692,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.2238993710691824,0.09496855345911949,0.07547169811320754,7.95
35,Gary Cahill,DEF,Crystal Palace,45,1,0.3,0,0,2,,,,10.0,0.8,2.0,90,True,14,0.03473491773308958,0.0040219378427787935,0.0,0.0,0.018281535648994516,0.0,0.0,0.0,0.19634369287020112,0.0038391224862888485,0.14442413162705667,27.35
476,Wesley Fofana,DEF,Leicester,50,1,3.8,0,0,2,,,,15.2,3.3,9.0,90,True,8,0.03333333333333333,0.03481481481481482,0.0,0.0,0.014814814814814815,0.0,0.0,0.0,0.21777777777777776,0.0312962962962963,0.018518518518518517,77.14285714285714
262,Danny Ings,FWD,Southampton,83,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,13,0.07034845496383958,0.027284681130834976,0.007889546351084813,0.0019723865877712033,0.012491781722550954,0.0,0.0,0.0,0.39211045364891517,0.1808678500986193,0.4543063773833005,76.05
349,Alex Oxlade-Chamberlain,MID,Liverpool,63,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,3,0.047619047619047616,0.004112554112554113,0.0021645021645021645,0.0021645021645021645,0.012987012987012988,0.0,0.0,0.0,0.16796536796536793,0.17835497835497838,0.24675324675324675,23.1
238,Yan Valery,DEF,Southampton,48,0,-0.5,0,0,0,,,,0.0,0.0,0.0,0,True,13,0.04017857142857143,0.0049107142857142865,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.1142857142857143,0.02098214285714286,0.125,11.2
521,CÃ©dric Soares,DEF,Arsenal,47,0,0.5,0,0,0,,,,0.0,0.0,0.0,0,True,20,0.0728744939271255,0.019028340080971658,0.004048582995951417,0.0,0.008097165991902834,0.0,0.0,0.0,0.23400809716599189,0.0882591093117409,0.044534412955465584,11.227272727272727
82,John Stones,DEF,Man City,48,6,3.5,0,0,0,,,,29.6,11.9,8.0,90,True,4,0.039473684210526314,0.03519736842105263,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.2565789473684211,0.014473684210526314,0.0,14.476190476190476
602,Ola Aina,DEF,Fulham,45,2,4.0,0,0,1,,,,15.0,15.0,14.0,90,False,9,0.0380952380952381,0.038730158730158726,0.0015873015873015873,0.0,0.01746031746031746,0.0,0.0,0.0,0.23936507936507934,0.14158730158730157,0.023809523809523808,90.0
376,Max Thompson,FWD,Burnley,45,0,-1.5,0,0,0,,,,0.0,0.0,0.0,0,False,12,0.5,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385
286,Erik Lamela,MID,Spurs,58,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,5,0.05018587360594796,0.023234200743494422,0.0,0.0055762081784386614,0.013011152416356878,0.0,0.0,0.0,0.1197026022304833,0.16710037174721187,0.29739776951672864,26.9
450,Lukasz Fabianski,GK,West Ham,50,3,9.0,0,0,1,,,,30.4,0.0,0.0,90,True,2,0.04722222222222222,0.0255,0.0,0.0,0.012777777777777779,0.0,0.0,0.0,0.23833333333333337,0.0,0.0,90.0
40,Shane Long,FWD,Southampton,52,1,0.5,0,0,2,,,,0.6,0.4,0.0,18,True,13,0.04935064935064935,0.021038961038961038,0.0,0.0,0.01038961038961039,0.0,0.0,0.0,0.08571428571428572,0.09428571428571428,0.3168831168831169,19.25
114,Darnell Furlong,DEF,West Brom,45,6,2.3,0,0,0,,,,18.8,21.6,10.0,90,True,15,0.0266497461928934,0.01763959390862944,0.0,0.0012690355329949238,0.01903553299492386,0.0,0.0,0.0,0.1700507614213198,0.12309644670050764,0.12309644670050761,78.8
47,Jamie Vardy,FWD,Leicester,102,5,7.2,0,1,2,,,,22.0,10.9,60.0,90,True,8,0.0740975300823306,0.041861937935402146,0.008866371120962635,0.0018999366687777073,0.017099430018999367,0.0,0.0,0.0,0.3902469917669411,0.17878404053198227,0.5820139328689043,78.95
45,Robbie Brady,MID,Burnley,50,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,12,0.04417670682730924,0.015261044176706826,0.0,0.0,0.004016064257028112,0.0,0.0,0.0,0.14779116465863454,0.08353413654618475,0.26104417670682734,13.105263157894736
500,Elliot Anderson,MID,Newcastle,45,0,1.2,0,0,0,,,,0.0,0.0,0.0,0,False,6,,,,,,,,,,,,0.0
360,Marc Albrighton,MID,Leicester,53,0,2.2,0,0,0,,,,0.0,0.0,0.0,0,True,8,0.037758830694275276,0.013520097442143726,0.0,0.00243605359317905,0.013398294762484775,0.0,0.0,0.0,0.22362971985383676,0.2760048721071864,0.06577344701583435,41.05
323,CÃ©sar Azpilicueta,DEF,Chelsea,58,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,17,0.05327868852459016,0.01860655737704918,0.0,0.003278688524590164,0.014754098360655738,0.0,0.0,0.0,0.2724590163934426,0.21844262295081968,0.09344262295081968,61.0
317,Steven Bergwijn,MID,Spurs,70,2,1.3,0,0,0,,,,0.0,3.5,24.0,88,False,5,0.05082212257100149,0.020029895366218235,0.0014947683109118087,0.0014947683109118087,0.005979073243647235,0.0,0.0,0.0,0.14708520179372198,0.21390134529147978,0.08968609865470852,33.45
301,Cheikhou KouyatÃ©,MID,Crystal Palace,50,2,2.0,0,0,2,,,,7.0,18.1,27.0,90,True,14,0.028086218158066622,0.017570215545395167,0.0006531678641410843,0.0,0.017635532331809273,0.0,0.0,0.0,0.20000000000000004,0.04154147615937295,0.08425865447419988,76.55
78,Jake Livermore,MID,West Brom,48,0,0.2,0,0,0,,,,0.0,0.0,0.0,0,True,15,0.018292682926829267,0.010213414634146342,0.0,0.0,0.025914634146341462,0.0,0.0,0.0,0.09908536585365854,0.06493902439024389,0.038109756097560975,65.6
431,Enda Stevens,DEF,Sheffield Utd,52,0,0.4,0,0,0,,,,0.0,0.0,0.0,0,False,18,0.02857142857142857,0.006964285714285714,0.0,0.0011904761904761906,0.016666666666666666,0.0,0.0,0.0,0.1605952380952381,0.07392857142857143,0.08333333333333333,80.0
587,Bamidele Alli,MID,Spurs,74,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,5,0.04938271604938271,0.031275720164609055,0.00411522633744856,0.0,0.00823045267489712,0.0,0.0,0.0,0.25761316872427986,0.1390946502057613,0.3045267489711934,12.15
102,Japhet Tanganga,DEF,Spurs,49,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,5,0.022222222222222223,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.33111111111111113,0.12666666666666668,0.12222222222222222,4.5
413,Ryan Bennett,DEF,Wolves,44,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,1,0.03343465045592705,0.0033434650455927053,0.0,0.0,0.0243161094224924,0.0,0.0,0.0,0.1452887537993921,0.022188449848024313,0.0,16.45
218,Mohamed Naser El Sayed Elneny,MID,Arsenal,44,0,0.3,0,0,0,,,,0.0,0.0,0.0,0,True,20,0.02666666666666667,0.02711111111111111,0.0,0.0,0.015555555555555555,0.0,0.0,0.0,0.132,0.08622222222222221,0.05333333333333334,45.0
217,John Lundstram,MID,Sheffield Utd,51,1,1.8,0,0,0,,,,3.6,6.9,18.0,27,False,18,0.03634751773049645,0.010195035460992909,0.0008865248226950354,0.0008865248226950354,0.018617021276595744,0.0,0.0,0.0,0.176063829787234,0.20904255319148934,0.19237588652482268,53.714285714285715
458,Eberechi Eze,MID,Crystal Palace,58,2,5.7,0,0,2,,,,10.2,5.5,16.0,90,True,14,0.05030181086519115,0.03983903420523139,0.002012072434607646,0.002012072434607646,0.022132796780684104,0.0,0.0,0.0,0.24949698189134809,0.2006036217303823,0.19114688128772636,49.7
97,Davinson SÃ¡nchez,DEF,Spurs,53,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,5,0.030272452068617558,0.010090817356205853,0.0,0.0010090817356205853,0.014127144298688193,0.0,0.0,0.0,0.18022199798183652,0.007063572149344096,0.1029263370332997,49.55
444,Harry Maguire,DEF,Man Utd,54,1,3.5,0,0,2,,,,11.8,0.7,18.0,90,False,16,0.042105263157894736,0.014795321637426901,0.0005847953216374269,0.0005847953216374269,0.011695906432748537,0.0,0.0,0.0,0.19578947368421054,0.04742690058479532,0.13333333333333333,90.0
388,Jack Stephens,DEF,Southampton,48,0,1.8,0,0,0,,,,0.0,0.0,0.0,0,True,13,0.03012633624878523,0.008066083576287658,0.0,0.0,0.015549076773566569,0.0,0.0,0.0,0.18892128279883383,0.06171039844509233,0.022351797862001945,51.45
61,Craig Dawson,DEF,West Ham,45,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,2,0.02962962962962963,-0.0003703703703703704,0.0024691358024691358,0.0,0.024691358024691357,0.0,0.0,0.0,0.2720987654320987,0.04283950617283951,0.3111111111111111,50.625
478,Josh Brownhill,MID,Burnley,50,0,0.5,0,0,0,,,,0.0,0.0,0.0,0,False,12,0.02540272614622057,0.010408921933085503,0.0,0.0,0.013630731102850062,0.0,0.0,0.0,0.12998760842627013,0.0958488228004957,0.0644361833952912,84.94736842105263
426,Jimmy Dunne,DEF,Burnley,40,0,-1.5,0,0,0,,,,0.0,0.0,0.0,0,False,12,0.044444444444444446,0.07055555555555555,0.005555555555555556,0.0,0.027777777777777776,0.0,0.0,0.0,0.3677777777777778,0.11777777777777779,0.2111111111111111,10.0
372,Pedro Lomba Neto,MID,Wolves,55,13,6.5,1,1,1,,,,45.4,38.2,30.0,90,False,1,0.0667420814479638,0.046040723981900455,0.004524886877828055,0.003393665158371041,0.013574660633484163,0.0,0.0,0.0,0.3339366515837104,0.33314479638009054,0.3778280542986425,44.2
412,Ahmed El Mohamady,DEF,Aston Villa,43,1,0.3,0,0,0,,,,0.0,0.9,2.0,2,False,19,0.06179775280898876,-0.0028089887640449433,0.0028089887640449437,0.0,0.011235955056179775,0.0,0.0,0.0,0.2584269662921348,0.34016853932584273,0.0702247191011236,17.8
213,Jack Robinson,DEF,Sheffield Utd,44,0,0.8,0,0,0,,,,0.0,0.0,0.0,0,False,18,0.029593094944512947,0.010974106041923552,0.0,0.0012330456226880395,0.018495684340320593,0.0,0.0,0.0,0.1807644882860666,0.045129469790382244,0.02342786683107275,38.61904761904762
120,Nathan AkÃ©,DEF,Man City,54,0,0.8,0,0,0,,,,0.0,0.0,0.0,0,True,4,0.029953917050691243,0.023387096774193546,0.001152073732718894,0.001152073732718894,0.024193548387096774,0.0,0.0,0.0,0.26889400921658985,0.04481566820276497,0.07834101382488479,45.68421052631579
163,Sergio ReguilÃ³n,DEF,Spurs,56,5,5.7,0,0,0,,,,2.6,3.0,2.0,90,False,5,0.05185185185185185,0.03777777777777778,0.0,0.003703703703703704,0.009259259259259259,0.0,0.0,0.0,0.26296296296296295,0.1814814814814815,0.11666666666666667,67.5
223,Reiss Nelson,MID,Arsenal,52,1,1.2,0,0,0,,,,3.2,5.5,10.0,25,True,20,0.05090909090909091,0.016363636363636365,0.0036363636363636364,0.0,0.01090909090909091,0.0,0.0,0.0,0.21527272727272728,0.22436363636363638,0.20363636363636364,12.5
420,Marcos Alonso,DEF,Chelsea,57,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,17,0.034988713318284424,0.011399548532731379,0.0,0.001128668171557562,0.019187358916478554,0.0,0.0,0.0,0.16478555304740405,0.24390519187358917,0.24040632054176073,44.3
320,Fabio Silva,FWD,Wolves,52,1,0.2,0,0,1,,,,6.4,12.3,55.0,63,False,1,0.07692307692307693,0.1346153846153846,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.06153846153846154,0.26346153846153847,0.8846153846153846,5.2
49,Neco Williams,DEF,Liverpool,39,1,1.7,0,0,0,,,,0.0,1.5,0.0,45,False,3,0.052980132450331126,0.030132450331125826,0.0,0.0,0.006622516556291391,0.0,0.0,0.0,0.2139072847682119,0.2539735099337748,0.32450331125827814,15.1
46,Neil Taylor,DEF,Aston Villa,43,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,False,19,0.01694915254237288,-0.010169491525423728,0.0,0.0,0.020338983050847456,0.0,0.0,0.0,0.14169491525423727,0.16305084745762713,0.006779661016949152,14.75
62,Anthony Gordon,MID,Everton,43,0,0.0,0,0,0,,,,0.0,0.0,0.0,0,True,10,0.04018912529550828,0.008983451536643025,0.0,0.002364066193853428,0.014184397163120567,0.0,0.0,0.0,0.1895981087470449,0.21796690307328603,0.07565011820330969,21.15
219,Nampalys Mendy,MID,Leicester,45,2,3.0,0,0,2,,,,3.0,3.8,0.0,69,True,8,0.02857142857142857,0.025,0.0,0.0010204081632653062,0.014285714285714285,0.0,0.0,0.0,0.12061224489795917,0.0796938775510204,0.00816326530612245,49.0
288,Timothy Castagne,DEF,Leicester,57,0,0.8,0,0,0,,,,0.0,0.0,0.0,0,True,8,0.06481481481481481,0.06999999999999999,0.001851851851851852,0.005555555555555556,0.014814814814814815,0.0,0.0,0.0,0.26851851851851855,0.14462962962962964,0.15925925925925927,54.0
257,Ruben Loftus-Cheek,MID,Fulham,59,3,1.2,0,0,0,,,,6.2,1.3,20.0,76,False,9,0.06365503080082136,0.026078028747433264,0.004106776180698152,0.002053388090349076,0.014373716632443531,0.0,0.0,0.0,0.24887063655030797,0.16591375770020533,0.26283367556468173,24.35
519,HÃ©ctor BellerÃ­n,DEF,Arsenal,51,0,3.8,0,0,2,,,,13.6,15.9,4.0,90,True,20,0.0502092050209205,0.03333333333333333,0.0,0.0020920502092050207,0.012552301255230125,0.0,0.0,0.0,0.15690376569037656,0.12496513249651324,0.0794979079497908,65.18181818181819
382,Adama TraorÃ©,MID,Wolves,62,1,0.5,0,0,1,,,,6.8,36.0,8.0,90,False,1,0.034354688950789226,0.015506035283194056,0.0,0.0018570102135561746,0.01021355617455896,0.0,0.0,0.0,0.193686165273909,0.26350974930362114,0.15134633240482823,53.85
