,name,position,team,value,total_points,xP,goals_scored,assists,goals_conceded,expected_goals,expected_assists,expected_goal_involvements,influence,creativity,threat,minutes,was_home,opponent_team,tr_total_points,tr_xP,tr_goals_scored,tr_assists,tr_goals_conceded,tr_expected_goals,tr_expected_assists,tr_expected_goal_involvements,tr_influence,tr_creativity,tr_threat,tr_minutes
240,Jack_Stephens_333,,,42,2,,0,0,1,,,,21.2,0.0,4.0,90,True,8,,,,,,,,,,,,0
71,Beni_Baningime_174,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,16,,,,,,,,,,,,0
566,Winston_Reid_401,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
553,Vincent_Kompany_263,,,52,0,,0,0,0,,,,0.0,0.0,0.0,0,False,10,,,,,,,,,,,,0
545,Tyreke_Johnson_562,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
288,Jordan_Ayew_505,,,57,1,,0,0,3,,,,0.0,1.8,40.0,80,False,12,,,,,,,,,,,,0
74,Ben_Davies_356,,,56,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
453,Raúl_Jiménez_437,,,64,5,,0,1,3,,,,36.6,38.4,43.0,90,True,11,,,,,,,,,,,,0
327,Kortney_Hause_525,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
299,Josh_Knight_558,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,20,,,,,,,,,,,,0
43,Andros_Townsend_149,,,58,7,,1,0,4,,,,42.8,5.4,19.0,90,False,12,,,,,,,,,,,,0
69,Bamidele_Alli_365,,,89,9,,1,0,1,,,,37.8,31.5,39.0,85,False,9,,,,,,,,,,,,0
63,Ashley_Williams_159,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,16,,,,,,,,,,,,0
527,Terence_Kongolo_198,,,43,1,,0,0,3,,,,14.2,0.2,9.0,90,True,13,,,,,,,,,,,,0
570,Yerry_Mina_506,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,False,16,,,,,,,,,,,,0
85,Bernd_Leno_2,,,48,6,,0,0,0,,,,11.4,0.0,0.0,90,True,6,,,,,,,,,,,,0
72,Benjamin_Chilwell_219,,,51,0,,0,0,4,,,,21.8,5.8,4.0,90,False,20,,,,,,,,,,,,0
46,André_Schürrle_478,,,56,2,,0,0,1,,,,11.2,5.3,25.0,71,True,17,,,,,,,,,,,,0
523,Stuart_Armstrong_345,,,51,1,,0,0,1,,,,0.0,0.6,0.0,4,True,8,,,,,,,,,,,,0
146,Davide_Zappacosta_120,,,51,0,,0,0,0,,,,0.0,0.0,0.0,0,False,1,,,,,,,,,,,,0
124,Craig_Cathcart_376,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,4,,,,,,,,,,,,0
233,Isaac_Hayden_323,,,43,6,,0,1,0,,,,39.2,36.0,18.0,90,True,5,,,,,,,,,,,,0
404,Mousa_Dembélé_362,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
401,Mohamed_Salah_253,,,135,15,,2,0,2,,,,73.2,21.0,68.0,90,True,7,,,,,,,,,,,,0
228,Héctor_Bellerín_4,,,54,11,,0,1,0,,,,39.8,15.3,4.0,71,True,6,,,,,,,,,,,,0
154,Davy_Pröpper_60,,,48,5,,0,1,2,,,,28.8,18.6,0.0,90,False,14,,,,,,,,,,,,0
117,Chris_Wood_87,,,62,2,,0,0,0,,,,1.8,18.2,8.0,90,False,18,,,,,,,,,,,,0
508,Shkodran_Mustafi_7,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
168,Eden_Hazard_122,,,111,2,,0,0,2,,,,1.2,17.0,21.0,90,False,1,,,,,,,,,,,,0
413,Nathaniel_Mendez-Laing_100,,,48,2,,0,0,2,,,,20.2,5.9,24.0,81,False,15,,,,,,,,,,,,0
192,Fernando_Llorente_371,,,56,0,,0,0,1,,,,4.6,2.8,52.0,90,False,9,,,,,,,,,,,,0
229,Hélder_Costa_435,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
270,Joel_Ward_441,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
111,Christian_Eriksen_364,,,93,6,,0,1,1,,,,20.6,23.3,41.0,90,False,9,,,,,,,,,,,,0
48,Angelo_Ogbonna_403,,,42,1,,0,0,2,,,,10.2,0.8,0.0,90,False,2,,,,,,,,,,,,0
286,Jonjo_Shelvey_318,,,53,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
577,Álvaro_Morata_134,,,84,0,,0,0,0,,,,0.0,0.0,0.0,0,False,1,,,,,,,,,,,,0
97,Callum_Roberts_577,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
227,Hugo_Lloris_351,,,54,3,,0,0,1,,,,36.0,0.0,0.0,90,False,9,,,,,,,,,,,,0
61,Ashley_Barnes_85,,,57,2,,0,0,0,,,,0.0,7.3,45.0,90,False,18,,,,,,,,,,,,0
367,Mark_Noble_411,,,48,2,,0,0,1,,,,17.2,12.7,10.0,78,False,2,,,,,,,,,,,,0
106,Charlie_Daniels_28,,,42,1,,0,0,0,,,,0.4,0.1,0.0,1,True,19,,,,,,,,,,,,0
224,Henrikh_Mkhitaryan_18,,,67,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
212,Grady_Diangana_539,,,45,1,,0,0,1,,,,0.0,2.0,0.0,11,False,2,,,,,,,,,,,,0
2,Aaron_Mooy_199,,,51,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
441,Phil_Jagielka_158,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,16,,,,,,,,,,,,0
258,Jason_Puncheon_146,,,42,2,,0,0,3,,,,4.8,2.7,0.0,90,True,13,,,,,,,,,,,,0
160,Diego_Rico_473,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
210,Gerard_Deulofeu_394,,,55,2,,0,0,0,,,,3.6,2.5,40.0,90,True,4,,,,,,,,,,,,0
573,Younes_Kaboul_375,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,True,4,,,,,,,,,,,,0
429,Pape_Souaré_443,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
250,James_Tomkins_138,,,43,6,,1,0,4,,,,57.0,0.0,17.0,90,False,12,,,,,,,,,,,,0
448,Rafa_Mir_449,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
191,Felipe Anderson_Pereira Gomes_465,,,73,2,,0,0,2,,,,11.0,25.9,10.0,90,False,2,,,,,,,,,,,,0
27,Alex_McCarthy_328,,,44,2,,0,0,1,,,,9.0,0.0,0.0,90,True,8,,,,,,,,,,,,0
31,Alfie_Mawson_487,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,True,17,,,,,,,,,,,,0
329,Kyle_Walker-Peters_358,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
552,Viktor_Gyokeres_551,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
470,Ross_Barkley_127,,,52,0,,0,0,0,,,,0.0,10.2,18.0,27,False,1,,,,,,,,,,,,0
45,André-Frank_Zambo Anguissa_512,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,17,,,,,,,,,,,,0
196,Florian_Lejeune_314,,,44,6,,0,0,0,,,,23.4,0.7,0.0,90,True,5,,,,,,,,,,,,0
313,Kasper_Schmeichel_213,,,50,1,,0,0,4,,,,26.8,0.0,0.0,90,False,20,,,,,,,,,,,,0
287,Jonny_Evans_222,,,48,0,,0,0,2,,,,13.8,0.3,0.0,42,False,20,,,,,,,,,,,,0
88,Brahim_Diaz_278,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,False,10,,,,,,,,,,,,0
99,Callum_Wilson_43,,,65,9,,1,0,0,,,,40.6,15.2,20.0,72,True,19,,,,,,,,,,,,0
499,Sean_Morrison_90,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,False,15,,,,,,,,,,,,0
141,Danny_Welbeck_21,,,64,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
104,Chancel_Mbemba_316,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
563,Willy_Caballero_112,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,False,1,,,,,,,,,,,,0
394,Michail_Antonio_415,,,68,2,,0,0,2,,,,7.0,33.2,20.0,90,False,2,,,,,,,,,,,,0
98,Callum_Slattery_570,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
486,Samir_Nasri_569,,,55,2,,0,0,1,,,,2.8,16.1,4.0,65,False,2,,,,,,,,,,,,0
128,César_Azpilicueta_113,,,63,1,,0,0,2,,,,18.0,19.8,0.0,90,False,1,,,,,,,,,,,,0
87,Bonatini Lohner Maia_Bonatini_438,,,46,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
532,Timothy_Fosu-Mensah_511,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,17,,,,,,,,,,,,0
417,Neil_Etheridge_88,,,46,2,,0,0,3,,,,28.4,10.0,0.0,90,False,15,,,,,,,,,,,,0
165,Dominic_Solanke_259,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
524,Sullay_Kaikai_477,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
520,Steven_Defour_77,,,53,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
217,Gylfi_Sigurdsson_172,,,73,9,,1,0,2,,,,49.2,2.3,54.0,90,False,16,,,,,,,,,,,,0
290,Jordan_Hugill_420,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
187,Fabio Henrique_Tavares_255,,,55,2,,0,0,2,,,,21.0,38.2,9.0,86,True,7,,,,,,,,,,,,0
263,Jefferson_Lerma_494,,,45,3,,0,0,0,,,,10.4,1.1,2.0,90,True,19,,,,,,,,,,,,0
50,Angus_Gunn_452,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
30,Alex_Smithies_89,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,15,,,,,,,,,,,,0
399,Mohamed_Elneny_16,,,42,1,,0,0,0,,,,4.8,11.1,1.0,18,True,6,,,,,,,,,,,,0
242,Jacob_Murphy_321,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
430,Pascal_Groß_59,,,67,10,,1,0,2,,,,41.8,47.5,25.0,81,False,14,,,,,,,,,,,,0
206,Gary_Madine_109,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,15,,,,,,,,,,,,0
393,Michael_Obafemi_550,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
512,Sokratis_Papastathopoulos_12,,,51,11,,0,1,0,,,,37.8,14.6,4.0,90,True,6,,,,,,,,,,,,0
575,Zech_Medley_546,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
572,Yoshinori_Muto_488,,,56,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
234,Isaac_Mbenza_514,,,59,2,,0,0,3,,,,2.4,11.7,0.0,90,True,13,,,,,,,,,,,,0
450,Raheem_Sterling_270,,,113,10,,1,0,0,,,,44.0,15.1,43.0,90,False,10,,,,,,,,,,,,0
174,Emerson_Hyndman_41,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
371,Martín_Montoya_503,,,43,1,,0,0,2,,,,15.6,1.8,0.0,90,False,14,,,,,,,,,,,,0
17,Adrien Sebastian_Perruchet Silva_231,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,False,20,,,,,,,,,,,,0
423,Oliver_Skipp_540,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
36,Ander_Herrera_299,,,50,2,,0,0,1,,,,11.4,15.4,32.0,90,True,3,,,,,,,,,,,,0
529,Thibaut_Courtois_111,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,False,1,,,,,,,,,,,,0
94,Caglar_Söyüncü_515,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,False,20,,,,,,,,,,,,0
8,Aboubakar_Kamara_189,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,17,,,,,,,,,,,,0
491,Sam_Vokes_84,,,53,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
407,Naby_Keita_256,,,72,5,,0,1,2,,,,20.2,19.3,12.0,71,True,7,,,,,,,,,,,,0
289,Jordan_Henderson_249,,,53,2,,0,0,3,,,,22.2,23.5,0.0,90,True,7,,,,,,,,,,,,0
12,Adam_Lallana_250,,,69,1,,0,0,1,,,,0.2,0.1,0.0,3,True,7,,,,,,,,,,,,0
285,Jonjoe_Kenny_161,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,False,16,,,,,,,,,,,,0
170,Edimilson_Fernandes_416,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
411,Nathaniel_Chalobah_387,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,4,,,,,,,,,,,,0
323,Kevin_Mirallas_469,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,False,16,,,,,,,,,,,,0
284,Jonathan_Walters_81,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
137,Danny_Rose_354,,,58,1,,0,0,1,,,,13.4,35.3,24.0,90,False,9,,,,,,,,,,,,0
130,Dale_Stephens_56,,,44,2,,0,0,2,,,,12.2,1.8,6.0,90,False,14,,,,,,,,,,,,0
32,Alfie_Whiteman_538,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
3,Aaron_Ramsey_14,,,72,3,,0,0,0,,,,6.0,11.7,45.0,66,True,6,,,,,,,,,,,,0
386,Maxime_Le Marchand_455,,,42,1,,0,0,2,,,,20.4,0.3,6.0,90,True,17,,,,,,,,,,,,0
76,Ben_Gibson_491,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
84,Bernard_Anício Caldeira Duarte_507,,,59,2,,0,0,2,,,,8.8,27.1,4.0,74,False,16,,,,,,,,,,,,0
54,Antonio_Rüdiger_118,,,60,1,,0,0,2,,,,12.6,11.1,4.0,90,False,1,,,,,,,,,,,,0
475,Ryan_Babel_575,,,55,1,,0,0,1,,,,8.8,21.9,39.0,54,True,17,,,,,,,,,,,,0
458,Richarlison_de Andrade_393,,,69,2,,0,0,2,,,,2.8,2.5,2.0,64,False,16,,,,,,,,,,,,0
273,Joe_Hart_490,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
53,Anthony_Pilkington_103,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,15,,,,,,,,,,,,0
489,Sam_Gallagher_574,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
245,James_Maddison_233,,,67,4,,0,1,1,,,,20.4,15.8,7.0,17,False,20,,,,,,,,,,,,0
496,Sead_Kolasinac_8,,,49,6,,0,0,0,,,,26.8,33.9,10.0,90,True,6,,,,,,,,,,,,0
139,Danny_Ward_105,,,43,1,,0,0,1,,,,0.0,0.0,0.0,1,False,15,,,,,,,,,,,,0
544,Tyias_Browning_532,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,16,,,,,,,,,,,,0
142,Danny_Williams_204,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
497,Seamus_Coleman_157,,,52,1,,0,0,2,,,,16.6,20.3,2.0,90,False,16,,,,,,,,,,,,0
365,Marko_Arnautovic_417,,,69,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
156,Declan_Rice_406,,,44,1,,0,0,2,,,,13.8,3.3,3.0,90,False,2,,,,,,,,,,,,0
14,Adam_Smith_29,,,43,6,,0,0,0,,,,15.2,2.8,1.0,90,True,19,,,,,,,,,,,,0
565,Will_Norris_422,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
494,Scott_Malone_196,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
463,Roberto_Pereyra_391,,,63,3,,0,0,0,,,,0.8,12.8,8.0,90,True,4,,,,,,,,,,,,0
328,Kurt_Zouma_526,,,50,5,,0,1,2,,,,31.6,20.6,2.0,90,False,16,,,,,,,,,,,,0
91,Bruno_Ecuele Manga_92,,,44,1,,0,0,3,,,,22.6,0.5,37.0,90,False,15,,,,,,,,,,,,0
336,Leighton_Baines_156,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,16,,,,,,,,,,,,0
501,Serge_Aurier_360,,,58,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
495,Scott_McTominay_303,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,True,3,,,,,,,,,,,,0
281,Jonas_Lössl_191,,,44,1,,0,0,3,,,,11.0,0.0,0.0,90,True,13,,,,,,,,,,,,0
395,Michel_Vorm_352,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
237,Ivan_Cavaleiro_434,,,52,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
293,Jorge Luiz_Frello Filho_459,,,47,2,,0,0,2,,,,10.6,12.9,3.0,90,False,1,,,,,,,,,,,,0
22,Alexander_Sørloth_153,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
318,Ken_Sema_446,,,46,1,,0,0,0,,,,0.6,2.3,20.0,55,True,4,,,,,,,,,,,,0
152,Davinson_Sánchez_359,,,58,1,,0,0,1,,,,10.4,1.1,6.0,90,False,9,,,,,,,,,,,,0
77,Ben_Hamer_190,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
480,Ryan_Schofield_533,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
514,Sol_Bamba_91,,,46,1,,0,0,3,,,,24.6,0.7,0.0,90,False,15,,,,,,,,,,,,0
402,Morgan_Gibbs-White_448,,,43,1,,0,0,1,,,,0.4,0.2,0.0,9,True,11,,,,,,,,,,,,0
195,Florent_Hadergjonaj_197,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
75,Ben_Foster_445,,,45,8,,0,0,0,,,,22.6,0.0,0.0,90,True,4,,,,,,,,,,,,0
79,Ben_White_559,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,14,,,,,,,,,,,,0
208,Georges-Kévin_Nkoudou_497,,,48,4,,0,1,0,,,,19.0,14.3,0.0,4,False,9,,,,,,,,,,,,0
68,Bakary_Sako_148,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
133,Daniel_Sturridge_472,,,57,0,,0,0,0,,,,0.0,0.0,0.0,0,True,7,,,,,,,,,,,,0
20,Alberto_Moreno_240,,,41,0,,0,0,0,,,,0.0,0.0,0.0,0,True,7,,,,,,,,,,,,0
403,Morgan_Schneiderlin_167,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,False,16,,,,,,,,,,,,0
161,Diogo_Jota_432,,,59,19,,3,0,3,,,,108.8,12.3,80.0,90,True,11,,,,,,,,,,,,0
534,Toby_Alderweireld_353,,,60,1,,0,0,1,,,,16.8,6.8,2.0,90,False,9,,,,,,,,,,,,0
231,Idrissa_Gueye_168,,,48,1,,0,0,2,,,,18.8,5.1,0.0,90,False,16,,,,,,,,,,,,0
530,Tiemoué_Bakayoko_129,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,False,1,,,,,,,,,,,,0
103,Cesc_Fàbregas_123,,,62,0,,0,0,0,,,,0.0,0.0,0.0,0,False,1,,,,,,,,,,,,0
351,Luke_Shaw_286,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,3,,,,,,,,,,,,0
272,Joe_Bryan_510,,,48,1,,0,0,2,,,,25.2,1.8,20.0,90,True,17,,,,,,,,,,,,0
176,Emile_Smith-Rowe_545,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,6,,,,,,,,,,,,0
320,Kevin_De Bruyne_273,,,97,3,,0,0,0,,,,14.4,57.5,4.0,90,False,10,,,,,,,,,,,,0
280,Jon Gorenc_Stankovic_522,,,39,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
400,Mohamed_Elyounoussi_346,,,61,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
428,Pablo_Zabaleta_405,,,43,1,,0,0,2,,,,8.0,4.5,4.0,90,False,2,,,,,,,,,,,,0
207,Gaëtan_Bong_51,,,44,1,,0,0,2,,,,6.0,1.9,0.0,90,False,14,,,,,,,,,,,,0
332,Laurent_Koscielny_3,,,54,15,,1,0,0,,,,69.8,0.4,34.0,90,True,6,,,,,,,,,,,,0
488,Sam_Byram_404,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
447,Rafael_Camacho_557,,,50,1,,0,0,1,,,,2.0,0.0,0.0,1,True,7,,,,,,,,,,,,0
262,Jean Michael_Seri_456,,,50,4,,0,1,1,,,,5.0,13.3,0.0,80,True,17,,,,,,,,,,,,0
4,Aaron_Wan-Bissaka_145,,,45,0,,0,0,4,,,,17.8,0.8,0.0,90,False,12,,,,,,,,,,,,0
444,Pierre-Emile_Højbjerg_340,,,44,2,,0,0,1,,,,19.2,18.6,0.0,90,True,8,,,,,,,,,,,,0
503,Sergio_Rico_509,,,44,2,,0,0,2,,,,24.2,0.0,0.0,90,True,17,,,,,,,,,,,,0
500,Sebastian_Prödl_377,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,True,4,,,,,,,,,,,,0
116,Chris_Smalling_284,,,56,0,,0,0,0,,,,0.0,0.0,0.0,0,True,3,,,,,,,,,,,,0
410,Nampalys_Mendy_527,,,45,1,,0,0,4,,,,1.8,2.2,0.0,90,False,20,,,,,,,,,,,,0
41,Andre_Gray_395,,,59,0,,0,0,0,,,,0.0,0.0,0.0,0,True,4,,,,,,,,,,,,0
19,Ainsley_Maitland-Niles_20,,,44,1,,0,0,0,,,,10.0,0.1,0.0,23,True,6,,,,,,,,,,,,0
203,Frederico_Rodrigues de Paula Santos_304,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,True,3,,,,,,,,,,,,0
0,Aaron_Cresswell_402,,,50,1,,0,0,2,,,,21.4,15.3,4.0,90,False,2,,,,,,,,,,,,0
343,Lucas_Digne_484,,,53,-1,,0,0,2,,,,21.4,21.6,2.0,90,False,16,,,,,,,,,,,,0
364,Mario_Lemina_344,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
283,Jonathan_Hogg_201,,,44,1,,0,0,3,,,,10.4,5.6,0.0,90,True,13,,,,,,,,,,,,0
546,Tyrone_Mings_30,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
358,Marcos_Rojo_287,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,3,,,,,,,,,,,,0
216,Guido_Carrillo_350,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,True,8,,,,,,,,,,,,0
445,Pontus_Dahlberg_374,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,4,,,,,,,,,,,,0
385,Matt_Targett_479,,,42,1,,0,0,0,,,,2.0,14.6,2.0,34,True,8,,,,,,,,,,,,0
528,Theo_Walcott_164,,,61,1,,0,0,0,,,,0.2,1.7,2.0,15,False,16,,,,,,,,,,,,0
459,Riyad_Mahrez_223,,,83,0,,0,0,0,,,,0.0,0.0,0.0,0,False,10,,,,,,,,,,,,0
235,Isaac_Success Ajayi_524,,,46,1,,0,0,0,,,,1.2,10.7,0.0,34,True,4,,,,,,,,,,,,0
339,Lewis_Cook_39,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
257,Jaroslaw_Jach_442,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
109,Christian_Atsu_320,,,51,3,,0,0,0,,,,7.8,16.3,23.0,90,True,5,,,,,,,,,,,,0
147,David_Brooks_42,,,51,6,,0,1,0,,,,32.4,20.4,41.0,90,True,19,,,,,,,,,,,,0
421,Nikola_Vlasic_173,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,16,,,,,,,,,,,,0
252,Jamie_Sterry_530,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
464,Robert_Elliot_307,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
502,Sergio_Agüero_280,,,113,5,,0,1,0,,,,15.0,16.2,13.0,90,False,10,,,,,,,,,,,,0
175,Emerson_Palmieri dos Santos_121,,,52,0,,0,0,0,,,,0.0,0.0,0.0,0,False,1,,,,,,,,,,,,0
363,Marc_Pugh_34,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
451,Rajiv_van La Parra_200,,,46,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
392,Michael_Keane_162,,,49,1,,0,0,2,,,,22.2,1.3,2.0,90,False,16,,,,,,,,,,,,0
374,Matej_Vydra_495,,,57,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
1,Aaron_Lennon_83,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,False,18,,,,,,,,,,,,0
344,Lucas_Pérez_502,,,62,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
422,Oleksandr_Zinchenko_279,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,False,10,,,,,,,,,,,,0
185,Fabian_Delph_269,,,53,1,,0,0,0,,,,0.4,1.2,0.0,10,False,10,,,,,,,,,,,,0
51,Anthony_Knockaert_55,,,52,1,,0,0,0,,,,3.6,12.3,0.0,30,False,14,,,,,,,,,,,,0
167,Dwight_McNeil_534,,,44,3,,0,0,0,,,,9.2,36.0,12.0,90,False,18,,,,,,,,,,,,0
471,Ruben_Loftus-Cheek_132,,,52,0,,0,0,0,,,,0.0,0.0,0.0,0,False,1,,,,,,,,,,,,0
222,Harry_Winks_368,,,55,10,,1,0,1,,,,50.6,8.3,42.0,90,False,9,,,,,,,,,,,,0
110,Christian_Benteke_152,,,63,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
166,Dwight_Gayle_325,,,60,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
438,Philip_Billing_202,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
28,Alex_Oxlade-Chamberlain_248,,,64,0,,0,0,0,,,,0.0,0.0,0.0,0,True,7,,,,,,,,,,,,0
