,name,position,team,value,total_points,xP,goals_scored,assists,goals_conceded,expected_goals,expected_assists,expected_goal_involvements,influence,creativity,threat,minutes,was_home,opponent_team,tr_total_points,tr_xP,tr_goals_scored,tr_assists,tr_goals_conceded,tr_expected_goals,tr_expected_assists,tr_expected_goal_involvements,tr_influence,tr_creativity,tr_threat,tr_minutes
150,Dennis_Srbeny_279,,,53,1,,0,0,0,,,,4.0,0.0,0.0,1,False,3,,,,,,,,,,,,0
478,Ryan_Sessegnon_524,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,True,18,,,,,,,,,,,,0
511,Tammy_Abraham_460,,,77,2,,0,0,0,,,,7.2,2.6,63.0,90,True,13,,,,,,,,,,,,0
526,Tudor_Baluta_536,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
450,Ralf_Fahrmann_449,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
529,Vicente_Guaita_131,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
84,Brandon_Williams_549,,,40,1,,0,0,0,,,,0.0,0.0,0.0,1,True,10,,,,,,,,,,,,0
33,Andreas_Pereira_246,,,50,2,,0,0,1,,,,11.6,31.9,17.0,90,True,10,,,,,,,,,,,,0
552,Yves_Bissouma_53,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
343,Luke_Amos_351,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,18,,,,,,,,,,,,0
224,Idrissa_Gueye_156,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
253,James_Ward-Prowse_321,,,58,2,,0,0,1,,,,19.2,45.3,26.0,90,False,20,,,,,,,,,,,,0
126,Danilo Luiz_da Silva_209,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,7,,,,,,,,,,,,0
368,Mason_Greenwood_234,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
100,Christian_Atsu_267,,,54,1,,0,0,0,,,,4.2,14.5,0.0,7,False,6,,,,,,,,,,,,0
410,Nathaniel_Chalobah_374,,,44,2,,0,0,1,,,,20.0,0.6,0.0,90,False,17,,,,,,,,,,,,0
516,Tim_Krul_280,,,45,6,,0,0,0,,,,21.4,0.0,0.0,90,False,3,,,,,,,,,,,,0
30,Alisson_Ramses Becker_189,,,58,2,,0,0,1,,,,9.0,0.0,0.0,90,False,12,,,,,,,,,,,,0
474,Ryan_Bennett_404,,,49,1,,0,0,0,,,,0.0,0.3,0.0,17,True,16,,,,,,,,,,,,0
323,Kyle_Walker-Peters_337,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,True,18,,,,,,,,,,,,0
461,Robert Kenedy_Nunes do Nascimento_462,,,53,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
153,Diogo_Jota_410,,,61,1,,0,0,0,,,,4.4,11.2,8.0,28,True,16,,,,,,,,,,,,0
277,John_McGinn_31,,,59,2,,0,0,1,,,,18.0,37.8,69.0,90,True,4,,,,,,,,,,,,0
375,Matteo_Guendouzi_21,,,47,2,,0,0,1,,,,18.0,15.1,6.0,90,False,15,,,,,,,,,,,,0
423,Olivier_Giroud_110,,,67,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
399,Moise_Kean_496,,,66,1,,0,0,0,,,,2.2,0.0,0.0,4,True,19,,,,,,,,,,,,0
475,Ryan_Bertrand_305,,,49,1,,0,0,1,,,,9.0,25.8,6.0,90,False,20,,,,,,,,,,,,0
82,Bjorn_Engels_455,,,45,2,,0,0,1,,,,15.0,1.5,4.0,90,True,4,,,,,,,,,,,,0
523,Trent_Alexander-Arnold_182,,,72,2,,0,0,1,,,,13.8,33.2,4.0,90,False,12,,,,,,,,,,,,0
102,Christian_Eriksen_343,,,88,0,,0,0,0,,,,0.0,0.0,0.0,0,True,18,,,,,,,,,,,,0
487,Sead_Kolasinac_3,,,54,1,,0,0,1,,,,18.4,32.6,10.0,90,False,15,,,,,,,,,,,,0
355,Marcus_Rashford_233,,,84,9,,1,0,0,,,,37.8,12.0,24.0,83,True,10,,,,,,,,,,,,0
132,Dan_Gosling_81,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,14,,,,,,,,,,,,0
518,Todd_Cantwell_287,,,49,3,,0,0,0,,,,5.6,13.8,6.0,80,False,3,,,,,,,,,,,,0
174,Erik_Pieters_447,,,48,1,,0,0,2,,,,16.2,1.8,0.0,90,False,9,,,,,,,,,,,,0
362,Mark_Noble_396,,,50,2,,0,0,1,,,,6.6,15.2,0.0,73,False,8,,,,,,,,,,,,0
542,Willy_Boly_405,,,50,2,,0,0,1,,,,12.0,0.5,0.0,90,True,16,,,,,,,,,,,,0
91,Caoimhin_Kelleher_531,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
512,Tanguy_Ndombele_442,,,60,1,,0,0,0,,,,3.2,1.2,22.0,20,True,18,,,,,,,,,,,,0
24,Alexis_SÃ¡nchez_240,,,68,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
8,Adam_Idah_538,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
95,Charlie_Austin_312,,,60,0,,0,0,0,,,,0.0,0.0,0.0,0,False,20,,,,,,,,,,,,0
22,Alexandre Nascimento_Costa Silva_387,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
179,Fabian_Delph_205,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
107,Chris_Basham_423,,,45,7,,0,0,0,,,,26.8,0.7,0.0,90,True,1,,,,,,,,,,,,0
276,John_Lundstram_297,,,45,6,,0,0,0,,,,9.2,13.4,2.0,90,True,1,,,,,,,,,,,,0
135,David_Brooks_76,,,63,0,,0,0,0,,,,0.0,0.0,0.0,0,True,14,,,,,,,,,,,,0
185,Fernando_Luiz Rosa_221,,,52,3,,0,0,0,,,,15.2,3.2,2.0,90,False,7,,,,,,,,,,,,0
55,Ashley_Barnes_90,,,64,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
169,Enda_Stevens_291,,,50,6,,0,0,0,,,,13.4,2.8,6.0,90,True,1,,,,,,,,,,,,0
537,Wesley_Moraes_428,,,61,2,,0,0,1,,,,0.0,1.3,30.0,75,True,4,,,,,,,,,,,,0
9,Adam_Lallana_195,,,58,7,,1,0,0,,,,33.6,1.3,35.0,19,False,12,,,,,,,,,,,,0
303,Juan_Mata_242,,,63,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
456,Ricardo Domingos_Barbosa Pereira_159,,,62,2,,0,0,1,,,,38.4,67.7,16.0,90,True,5,,,,,,,,,,,,0
364,Martin_Dubravka_262,,,50,4,,0,0,1,,,,50.4,0.0,0.0,90,False,6,,,,,,,,,,,,0
2,Aaron_Lennon_430,,,48,1,,0,0,1,,,,0.4,2.4,2.0,25,False,9,,,,,,,,,,,,0
496,Shkodran_Mustafi_1,,,53,0,,0,0,0,,,,0.0,0.0,0.0,0,False,15,,,,,,,,,,,,0
112,Claudio_Bravo_213,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,False,7,,,,,,,,,,,,0
400,Morgan_Gibbs-White_416,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
395,Miguel_AlmirÃ³n_266,,,58,3,,0,0,0,,,,5.8,3.3,8.0,69,False,6,,,,,,,,,,,,0
448,Rafael_Camacho_201,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
333,Lewis_Cook_79,,,50,3,,0,0,0,,,,15.2,3.0,0.0,90,True,14,,,,,,,,,,,,0
293,Joshua_King_68,,,63,1,,0,0,0,,,,8.4,20.8,2.0,28,True,14,,,,,,,,,,,,0
532,Vincent_Janssen_339,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,18,,,,,,,,,,,,0
73,Ben_Osborn_472,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
335,Lewis_Gibson_477,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
288,Jordon_Ibe_78,,,47,0,,0,0,0,,,,0.0,0.0,0.0,0,True,14,,,,,,,,,,,,0
464,Roberto_Pereyra_369,,,57,2,,0,0,0,,,,2.2,12.3,20.0,83,False,17,,,,,,,,,,,,0
39,Andros_Townsend_135,,,57,1,,0,0,0,,,,6.2,0.8,0.0,35,True,11,,,,,,,,,,,,0
433,Paul_Dummett_255,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,6,,,,,,,,,,,,0
389,Michael_McGovern_281,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
331,Leon_Clarke_547,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
415,Nemanja_Matic_247,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
163,Edward_Nketiah_13,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,15,,,,,,,,,,,,0
254,Jamie_Vardy_166,,,90,8,,1,0,1,,,,34.2,16.5,21.0,90,True,5,,,,,,,,,,,,0
141,David_Silva_219,,,76,11,,1,0,0,,,,48.0,27.9,34.0,78,False,7,,,,,,,,,,,,0
508,Sung-yueng_Ki_268,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,False,6,,,,,,,,,,,,0
440,Phil_Bardsley_86,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
505,Steven_Defour_99,,,55,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
154,Divock_Origi_188,,,53,1,,0,0,1,,,,3.8,3.5,12.0,59,False,12,,,,,,,,,,,,0
61,Ayoze_PÃ©rez_265,,,60,2,,0,0,1,,,,4.4,5.9,10.0,66,True,5,,,,,,,,,,,,0
386,Maya_Yoshida_310,,,44,2,,0,0,1,,,,13.2,0.1,2.0,90,False,20,,,,,,,,,,,,0
294,Josip_Drmic_434,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
401,Morgan_Schneiderlin_158,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
503,Stephen_Henderson_556,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
470,Romelu_Lukaku_232,,,85,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
78,Bernd_Leno_14,,,50,2,,0,0,1,,,,9.2,0.0,0.0,90,False,15,,,,,,,,,,,,0
490,Sebastian_PrÃ¶dl_361,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
186,Fikayo_Tomori_529,,,47,5,,0,0,0,,,,19.4,1.8,6.0,90,True,13,,,,,,,,,,,,0
36,Andre_Gray_364,,,57,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
524,Troy_Deeney_362,,,62,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
382,Matt_Targett_309,,,44,10,,1,0,1,,,,63.8,44.7,20.0,90,True,4,,,,,,,,,,,,0
291,Joseph_Gomez_184,,,52,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
184,Felipe Anderson_Pereira Gomes_390,,,69,1,,0,0,1,,,,5.0,4.3,0.0,45,False,8,,,,,,,,,,,,0
541,Willian_Borges Da Silva_113,,,70,3,,0,0,0,,,,16.2,44.8,35.0,90,True,13,,,,,,,,,,,,0
246,James_Justin_433,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
6,Abdoulaye_DoucourÃ©_368,,,57,9,,1,0,1,,,,50.0,11.7,20.0,90,False,17,,,,,,,,,,,,0
37,Andre_Green_32,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,4,,,,,,,,,,,,0
19,Akin_Famewo_552,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
281,Jonathan_Castro Otto_402,,,54,2,,0,0,1,,,,13.2,2.9,2.0,90,True,16,,,,,,,,,,,,0
113,Connor_Wickham_130,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
324,Kyle_Walker_203,,,60,0,,0,0,0,,,,0.0,0.0,0.0,0,False,7,,,,,,,,,,,,0
499,Simon_Moore_436,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,1,,,,,,,,,,,,0
13,Addji Keaninkin Marc-Israel_Guehi_545,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
420,Oliver_McBurnie_501,,,59,1,,0,0,0,,,,0.0,0.5,6.0,5,True,1,,,,,,,,,,,,0
486,Scott_McTominay_248,,,50,2,,0,0,1,,,,14.6,1.7,7.0,90,True,10,,,,,,,,,,,,0
274,John_Egan_295,,,45,8,,0,0,0,,,,17.8,0.2,18.0,90,True,1,,,,,,,,,,,,0
65,Benjamin_Chilwell_161,,,54,2,,0,0,1,,,,17.4,5.6,8.0,90,True,5,,,,,,,,,,,,0
275,John_Fleck_301,,,48,2,,0,0,0,,,,15.0,46.8,10.0,90,True,1,,,,,,,,,,,,0
76,Bernardo_Fernandes da Silva Junior_39,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
366,MartÃ­n_Montoya_38,,,45,1,,0,0,1,,,,11.0,18.8,20.0,69,False,2,,,,,,,,,,,,0
71,Ben_Johnson_384,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
204,Grady_Diangana_398,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
164,Eldin_Jakupovic_169,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
411,Nathan_AkÃ©_59,,,49,8,,0,0,0,,,,8.6,0.3,6.0,90,True,14,,,,,,,,,,,,0
248,James_McArthur_138,,,53,2,,0,0,2,,,,21.0,22.5,4.0,90,True,11,,,,,,,,,,,,0
286,Jordan_Henderson_198,,,54,2,,0,0,1,,,,8.8,7.6,0.0,70,False,12,,,,,,,,,,,,0
439,Philip_Heise_484,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,3,,,,,,,,,,,,0
373,Mathew_Ryan_47,,,46,3,,0,0,2,,,,45.0,0.0,0.0,90,False,2,,,,,,,,,,,,0
127,Danny_Ings_313,,,59,9,,1,0,1,,,,34.6,10.9,82.0,90,False,20,,,,,,,,,,,,0
228,IsmaÃ¯la_Sarr_525,,,63,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
347,Lys_Mousset_70,,,49,6,,1,0,0,,,,31.0,2.8,41.0,55,True,1,,,,,,,,,,,,0
191,Frederick_Woodman_264,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,6,,,,,,,,,,,,0
104,Christian_Kabasele_354,,,43,2,,0,0,1,,,,40.8,0.2,0.0,90,False,17,,,,,,,,,,,,0
546,Winston_Reid_383,,,39,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
344,Luke_Dreher_140,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
497,Simon_Francis_62,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,14,,,,,,,,,,,,0
182,FabiÃ¡n_Balbuena_382,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
94,Cenk_Tosun_146,,,57,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
350,Mamadou_Sakho_125,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
507,Stuart_Armstrong_323,,,53,0,,0,0,0,,,,0.0,0.0,0.0,0,False,20,,,,,,,,,,,,0
149,Dennis_Praet_517,,,53,1,,0,0,0,,,,1.6,0.3,0.0,17,True,5,,,,,,,,,,,,0
510,Tahith_Chong_249,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
315,Kevin_De Bruyne_215,,,100,3,,0,0,0,,,,10.0,34.8,19.0,90,False,7,,,,,,,,,,,,0
1,Aaron_Cresswell_376,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
264,Jeffrey_Schlupp_137,,,55,1,,0,0,2,,,,6.0,0.6,0.0,54,True,11,,,,,,,,,,,,0
219,Heurelho da Silva_Gomes_513,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
97,Charlie_Taylor_87,,,42,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
370,Mason_Mount_463,,,68,3,,0,0,0,,,,5.2,19.4,19.0,63,True,13,,,,,,,,,,,,0
418,NicolÃ¡s_Otamendi_208,,,56,0,,0,0,0,,,,0.0,0.0,0.0,0,False,7,,,,,,,,,,,,0
98,Cheikhou_KouyatÃ©_139,,,49,2,,0,0,2,,,,8.6,12.1,5.0,90,True,11,,,,,,,,,,,,0
551,Youri_Tielemans_448,,,64,9,,1,0,1,,,,51.4,37.2,25.0,90,True,5,,,,,,,,,,,,0
300,JoÃ£o Filipe Iria_Santos Moutinho_415,,,53,2,,0,0,1,,,,9.0,4.6,1.0,90,True,16,,,,,,,,,,,,0
535,Wayne_Hennessey_132,,,44,4,,0,0,2,,,,55.2,0.0,0.0,90,True,11,,,,,,,,,,,,0
500,Sofiane_Boufal_508,,,55,1,,0,0,0,,,,3.2,0.7,0.0,14,False,20,,,,,,,,,,,,0
131,Dan_Burn_475,,,45,1,,0,0,2,,,,12.6,21.8,0.0,90,False,2,,,,,,,,,,,,0
59,Axel_Tuanzebe_481,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
53,Arthur_Masuaku_378,,,45,1,,0,0,2,,,,21.4,15.3,2.0,90,False,8,,,,,,,,,,,,0
199,George_Baldock_294,,,45,6,,0,0,0,,,,16.4,5.8,8.0,90,True,1,,,,,,,,,,,,0
322,Kurt_Zouma_459,,,47,7,,0,0,0,,,,24.8,1.7,17.0,90,True,13,,,,,,,,,,,,0
159,Douglas Luiz_Soares de Paulo_470,,,45,1,,0,0,0,,,,2.0,1.9,9.0,14,True,4,,,,,,,,,,,,0
327,Leandro_Trossard_421,,,58,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
369,Mason_Holgate_478,,,44,1,,0,0,0,,,,0.2,0.0,0.0,1,True,19,,,,,,,,,,,,0
200,Georginio_Wijnaldum_199,,,54,2,,0,0,1,,,,14.6,2.8,7.0,81,False,12,,,,,,,,,,,,0
393,Michel_Vorm_555,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,18,,,,,,,,,,,,0
328,Lee_Grant_237,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
183,Federico_FernÃ¡ndez_254,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,6,,,,,,,,,,,,0
397,Mohamed_Elyounoussi_322,,,53,0,,0,0,0,,,,0.0,0.0,0.0,0,False,20,,,,,,,,,,,,0
180,Fabian_SchÃ¤r_252,,,50,2,,0,0,1,,,,23.8,4.4,0.0,90,False,6,,,,,,,,,,,,0
437,Pedro_RodrÃ­guez Ledesma_114,,,69,0,,0,0,0,,,,0.0,0.0,0.0,0,True,13,,,,,,,,,,,,0
531,Victor_Wanyama_348,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,18,,,,,,,,,,,,0
156,Domingos_Quina_375,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
302,Juan_Foyth_335,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,18,,,,,,,,,,,,0
181,Fabio Henrique_Tavares_197,,,55,1,,0,0,1,,,,12.4,24.6,0.0,90,False,12,,,,,,,,,,,,0
341,Lukasz_Fabianski_388,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
12,Adam_Webster_493,,,44,7,,1,0,2,,,,60.8,1.8,49.0,90,False,2,,,,,,,,,,,,0
198,Georges-KÃ©vin_Nkoudou_527,,,50,0,,0,0,0,,,,0.0,0.0,0.0,0,True,18,,,,,,,,,,,,0
498,Simon_Mignolet_190,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
50,Anwar_El Ghazi_30,,,55,2,,0,0,1,,,,0.0,3.3,36.0,75,True,4,,,,,,,,,,,,0
223,Ibrahim_Amadou_507,,,45,3,,0,0,0,,,,25.2,0.2,4.0,90,False,3,,,,,,,,,,,,0
129,Danny_Ward_170,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,5,,,,,,,,,,,,0
256,Jan_Bednarek_307,,,45,2,,0,0,1,,,,14.4,0.3,0.0,90,False,20,,,,,,,,,,,,0
80,Billy_Sharp_298,,,57,1,,0,0,0,,,,4.0,11.2,2.0,34,True,1,,,,,,,,,,,,0
469,Romain_SaÃ¯ss_407,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
384,Max_Kilman_408,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
471,Ross_Barkley_117,,,56,1,,0,0,0,,,,8.2,2.2,6.0,42,True,13,,,,,,,,,,,,0
538,Wes_Morgan_165,,,43,1,,0,0,0,,,,6.0,0.0,0.0,11,True,5,,,,,,,,,,,,0
340,Lucas_Torreira_19,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,False,15,,,,,,,,,,,,0
124,Daniel_James_243,,,61,6,,0,1,1,,,,25.8,26.2,0.0,90,True,10,,,,,,,,,,,,0
167,Emiliano_MartÃ­nez_427,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,15,,,,,,,,,,,,0
115,Conor_Hourihane_28,,,57,1,,0,0,1,,,,13.8,30.4,35.0,62,True,4,,,,,,,,,,,,0
249,James_McCarthy_157,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
407,Naby_Keita_196,,,58,1,,0,0,0,,,,1.6,2.5,0.0,8,False,12,,,,,,,,,,,,0
114,Conor_Coady_403,,,50,1,,0,0,1,,,,7.8,0.3,0.0,90,True,16,,,,,,,,,,,,0
44,Angelo_Ogbonna_377,,,45,1,,0,0,2,,,,38.2,10.1,37.0,90,False,8,,,,,,,,,,,,0
522,Tom_Trybull_290,,,45,1,,0,0,0,,,,19.2,1.3,1.0,40,False,3,,,,,,,,,,,,0
385,Max_Meyer_136,,,52,0,,0,0,0,,,,0.0,0.0,0.0,0,True,11,,,,,,,,,,,,0
205,Granit_Xhaka_18,,,53,2,,0,0,1,,,,13.6,4.0,13.0,68,False,15,,,,,,,,,,,,0
148,Demarai_Gray_175,,,52,1,,0,0,0,,,,4.2,15.1,0.0,23,True,5,,,,,,,,,,,,0
43,Andy_Lonergan_530,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,12,,,,,,,,,,,,0
75,Bernardo Mota_Veiga de Carvalho e Silva_218,,,79,6,,0,1,0,,,,37.0,42.5,38.0,90,False,7,,,,,,,,,,,,0
282,Jonathan_Kodjia_26,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,True,4,,,,,,,,,,,,0
119,CÃ©sar_Azpilicueta_105,,,59,6,,0,0,0,,,,14.2,5.3,4.0,90,True,13,,,,,,,,,,,,0
488,Seamus_Coleman_144,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,True,19,,,,,,,,,,,,0
110,Chris_Wood_91,,,62,5,,1,0,2,,,,45.2,17.7,56.0,90,False,9,,,,,,,,,,,,0
139,David_Martin_553,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
252,James_Tomkins_124,,,50,1,,0,0,2,,,,16.6,0.1,0.0,82,True,11,,,,,,,,,,,,0
436,Pedro_Obiang_400,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,False,8,,,,,,,,,,,,0
143,Davy_PrÃ¶pper_54,,,50,2,,0,0,2,,,,22.8,29.6,4.0,90,False,2,,,,,,,,,,,,0
321,Kortney_Hause_25,,,45,0,,0,0,0,,,,0.0,0.0,0.0,0,True,4,,,,,,,,,,,,0
489,Sean_Longstaff_270,,,50,2,,0,0,1,,,,10.0,1.3,0.0,90,False,6,,,,,,,,,,,,0
29,Alireza_Jahanbakhsh_50,,,58,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
28,Alfie_Whiteman_543,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,True,18,,,,,,,,,,,,0
493,Sergio_Romero_236,,,48,0,,0,0,0,,,,0.0,0.0,0.0,0,True,10,,,,,,,,,,,,0
357,Marc_Navarro_360,,,40,0,,0,0,0,,,,0.0,0.0,0.0,0,False,17,,,,,,,,,,,,0
233,Jack_Grealish_29,,,59,13,,1,1,1,,,,77.4,69.2,86.0,90,True,4,,,,,,,,,,,,0
514,Theo_Walcott_153,,,62,6,,0,1,0,,,,23.6,27.0,102.0,85,True,19,,,,,,,,,,,,0
480,RÃºben GonÃ§alo_Silva Nascimento Vinagre_406,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,16,,,,,,,,,,,,0
17,Ahmed_El Mohamady_22,,,43,0,,0,0,0,,,,0.0,0.0,0.0,0,True,4,,,,,,,,,,,,0
178,Ezri_Konsa Ngoyo_452,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,True,4,,,,,,,,,,,,0
197,GaÃ«tan_Bong_41,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,2,,,,,,,,,,,,0
192,Frederico_Rodrigues de Paula Santos_244,,,53,2,,0,0,1,,,,1.8,2.2,8.0,90,True,10,,,,,,,,,,,,0
171,Eric_Dier_350,,,49,0,,0,0,0,,,,0.0,0.0,0.0,0,True,18,,,,,,,,,,,,0
189,Francisco_FemenÃ­a Far_357,,,43,0,,0,0,1,,,,4.0,0.1,0.0,19,False,17,,,,,,,,,,,,0
458,Richarlison_de Andrade_150,,,79,6,,0,1,0,,,,22.6,18.3,20.0,90,True,19,,,,,,,,,,,,0
123,Daniel_Drinkwater_120,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,9,,,,,,,,,,,,0
381,Matt_Ritchie_251,,,53,0,,0,0,0,,,,0.0,0.0,0.0,0,False,6,,,,,,,,,,,,0
120,Dale_Stephens_57,,,45,2,,0,0,2,,,,22.2,25.2,10.0,90,False,2,,,,,,,,,,,,0
492,Sergio_AgÃ¼ero_210,,,122,0,,0,0,0,,,,0.0,0.0,0.0,0,False,7,,,,,,,,,,,,0
231,Jack_Colback_482,,,44,0,,0,0,0,,,,0.0,0.0,0.0,0,False,6,,,,,,,,,,,,0
353,Marcos_Rojo_227,,,48,2,,0,0,1,,,,15.8,0.3,2.0,90,True,10,,,,,,,,,,,,0
460,Robbie_Brady_98,,,55,2,,0,0,1,,,,8.8,21.3,8.0,64,False,9,,,,,,,,,,,,0
419,Oleksandr_Zinchenko_206,,,54,0,,0,0,0,,,,0.0,0.0,0.0,0,False,7,,,,,,,,,,,,0
