,gw,name,position,team,value,total_points,xP,goals_scored,assists,goals_conceded,expected_goals,expected_assists,expected_goal_involvements,influence,creativity,threat,starts,clean_sheets,saves,minutes,was_home,opponent_team,tr_total_points,tr_xP,tr_goals_scored,tr_assists,tr_goals_conceded,tr_expected_goals,tr_expected_assists,tr_expected_goal_involvements,tr_influence,tr_creativity,tr_threat,tr_starts,tr_clean_sheets,tr_saves,tr_minutes
274,2024-25-1,Jeffrey Schlupp,MID,Crystal Palace,50,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,4,0.09195402298850575,0.10191570881226056,0.0038314176245210726,0.0038314176245210726,0.038314176245210725,0.0010344827586206897,0.0008045977011494253,0.0018390804597701153,0.34789272030651347,0.25402298850574706,0.21839080459770116,0.007662835249042145,0.0,0.0,13.05
519,2024-25-1,Ryan Manning,DEF,Southampton,45,0,-0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,15,,,,,,,,,,,,,,,0.0
404,2024-25-1,Mateo KovaÄiÄ,MID,Man City,55,11,7.5,1,0,0,0.13,0.02,0.15,55.6,4.9,9.0,1,1,0,90,False,6,0.04481132075471698,0.07252358490566038,0.0011792452830188679,0.0,0.007075471698113208,0.0007429245283018869,0.0010141509433962265,0.0017570754716981132,0.21250000000000002,0.275,0.09551886792452831,0.01061320754716981,0.007075471698113208,0.0,40.38095238095238
17,2024-25-1,Alex Iwobi,MID,Fulham,55,2,5.5,0,0,1,0.04,0.15,0.19,11.0,10.9,13.0,1,0,0,90,False,14,0.042502004811547714,0.04025661587810746,0.0016038492381716118,0.0008019246190858059,0.018444266238973536,0.0013712910986367283,0.0020048115477145144,0.0033761026463512422,0.21170809943865276,0.3716118684843624,0.19807538091419408,0.012028869286287089,0.0032076984763432237,0.0,62.35
470,2024-25-1,Ollie Watkins,FWD,Aston Villa,90,2,1.0,0,0,1,0.0,0.0,0.0,0.0,0.2,4.0,1,0,0,61,False,19,0.07279457125231338,0.06570018507094386,0.006169031462060457,0.005552128315854411,0.0215916101172116,0.005188155459592845,0.0012276372609500309,0.006415792720542874,0.32449105490438,0.1551511412708205,0.43615052436767426,0.011721159777914868,0.001850709438618137,0.0,81.05
532,2024-25-1,SaÅ¡a KalajdÅ¾iÄ,FWD,Wolves,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,1,,,,,,,,,,,,,,,0.0
23,2024-25-1,Alfie Devine,MID,Spurs,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,11,,,,,,,,,,,,,,,0.0
2,2024-25-1,Aaron Ramsdale,GK,Arsenal,45,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,20,0.03333333333333333,0.22333333333333336,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.19333333333333333,0.0,0.0,0.011111111111111112,0.0,0.03333333333333333,4.5
156,2024-25-1,Ederson Santana de Moraes,GK,Man City,55,8,6.5,0,0,0,0.0,0.0,0.0,19.6,0.0,0.0,1,1,3,90,False,6,0.05099601593625498,0.06645418326693227,0.0,0.0,0.005577689243027889,0.0,7.96812749003984e-06,7.96812749003984e-06,0.2003187250996016,0.0,0.0,0.012749003984063745,0.005577689243027889,0.02151394422310757,59.76190476190476
124,2024-25-1,Daniel Bentley,GK,Wolves,40,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,1,0.014814814814814815,-0.006666666666666668,0.0,0.0,0.02962962962962963,0.0,0.0,0.0,0.09925925925925926,0.0,0.0,0.007407407407407408,0.0,0.007407407407407408,6.75
594,2024-25-1,William Saliba,DEF,Arsenal,60,6,7.0,0,0,0,0.0,0.0,0.0,14.8,0.9,0.0,1,1,0,90,True,20,0.050555555555555555,0.06461111111111112,0.0005555555555555556,0.0,0.006666666666666667,0.00029444444444444445,0.00022777777777777775,0.0005222222222222222,0.19688888888888886,0.03938888888888889,0.042777777777777776,0.011111111111111112,0.006111111111111111,0.0,90.0
525,2024-25-1,Samuel Edozie,MID,Southampton,50,0,0.0,0,0,0,0.0,0.15,0.15,6.8,18.5,16.0,0,0,0,45,False,15,,,,,,,,,,,,,,,0.0
134,2024-25-1,Darwin NÃºÃ±ez Ribeiro,FWD,Liverpool,75,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,10,0.060756972111553786,0.08774900398406374,0.00597609561752988,0.00398406374501992,0.01593625498007968,0.009213147410358566,0.0027788844621513945,0.011992031872509959,0.33784860557768925,0.21762948207171315,0.6932270916334662,0.010956175298804782,0.00099601593625498,0.0,50.2
378,2024-25-1,Mads Hermansen,GK,Leicester,45,3,2.0,0,0,1,0.0,0.0,0.0,41.6,0.0,0.0,1,0,5,90,True,18,,,,,,,,,,,,,,,0.0
410,2024-25-1,Mathias Jorgensen,DEF,Brentford,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,7,0.024096385542168676,0.02001853568118628,0.0009267840593141798,0.0,0.024096385542168676,0.0006858202038924931,0.0005004633920296571,0.0011862835959221502,0.1990732159406858,0.09101019462465246,0.08341056533827618,0.011121408711770158,0.0018535681186283596,0.0,51.38095238095238
6,2024-25-1,Adama TraorÃ©,MID,Fulham,50,3,4.5,0,0,0,0.1,0.02,0.12,1.0,3.8,14.0,1,1,0,77,False,14,0.10473815461346633,0.06458852867830424,0.007481296758104738,0.00997506234413965,0.029925187032418952,0.0037905236907730673,0.0026433915211970076,0.006433915211970075,0.512718204488778,0.3266832917705736,0.341645885286783,0.004987531172069825,0.0,0.0,20.05
465,2024-25-1,Odsonne Edouard,FWD,Crystal Palace,55,1,1.5,0,0,1,0.05,0.02,0.07,0.0,10.7,5.0,0,0,0,45,False,4,0.06645569620253164,0.05379746835443039,0.0031645569620253164,0.0,0.02531645569620253,0.003860759493670886,0.0007594936708860759,0.004620253164556962,0.20443037974683542,0.23702531645569622,0.5632911392405063,0.006329113924050633,0.006329113924050633,0.0,15.8
242,2024-25-1,Jaden Philogene,MID,Aston Villa,55,0,-1.0,0,0,0,0.07,0.01,0.08,0.0,1.5,4.0,0,0,0,16,False,19,,,,,,,,,,,,,,,0.0
36,2024-25-1,Andrew Robertson,DEF,Liverpool,60,6,6.5,0,0,0,0.0,0.13,0.13,12.0,17.1,4.0,1,1,0,78,False,10,0.05476864966949953,0.05420207743153918,0.0018885741265344666,0.0018885741265344666,0.012275731822474031,0.0013503305004721436,0.003956562795089707,0.005306893295561851,0.36373937677053825,0.7041548630783757,0.18508026440037773,0.010387157695939566,0.0028328611898017,0.0,52.95
573,2024-25-1,Trevoh Chalobah,DEF,Chelsea,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,13,0.03946102021174206,0.05110683349374398,0.0009624639076034649,0.0,0.014436958614051972,0.000192492781520693,0.00016361886429258903,0.000356111645813282,0.2562078922040424,0.04562078922040424,0.03849855630413859,0.010587102983638113,0.0028873917228103944,0.0,51.95
542,2024-25-1,Son Heung-min,MID,Spurs,100,2,9.0,0,0,1,0.03,0.3,0.33,12.6,32.2,22.0,1,0,0,90,False,11,0.06544686840253343,0.0780436312456017,0.00422237860661506,0.00422237860661506,0.017593244194229415,0.003356790992258973,0.0031527093596059115,0.006509500351864884,0.31076706544686844,0.36685432793807177,0.3842364532019704,0.011259676284306826,0.00211118930330753,0.0,71.05
20,2024-25-1,Alex Murphy,DEF,Newcastle,40,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,17,0.125,0.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1125,0.0,0.0,0.0,0.0,0.4
362,2024-25-1,Liam Delap,FWD,Ipswich,55,2,0.5,0,0,2,0.0,0.0,0.0,6.4,20.7,8.0,1,0,0,73,True,12,,,,,,,,,,,,,,,0.0
227,2024-25-1,Igor Thiago Nascimento Rodrigues,FWD,Brentford,60,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,7,,,,,,,,,,,,,,,0.0
90,2024-25-1,Carlos Henrique Casimiro,MID,Man Utd,50,3,2.5,0,0,0,0.16,0.5,0.66,26.8,39.9,13.0,1,1,0,90,True,9,0.029515108924806747,0.024877020379479975,0.0,0.0028109627547434997,0.016163035839775124,0.0012157413914265637,0.0007167955024595924,0.001932536893886156,0.36036542515811665,0.10548137737174984,0.14054813773717498,0.011946591707659873,0.0028109627547434997,0.0,71.15
479,2024-25-1,Paul Onuachu,FWD,Southampton,50,0,-0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,15,,,,,,,,,,,,,,,0.0
312,2024-25-1,Juan Larios LÃ³pez,DEF,Southampton,40,0,-0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,15,,,,,,,,,,,,,,,0.0
369,2024-25-1,Lucas Tolentino Coelho de Lima,MID,West Ham,60,6,4.5,1,0,1,0.79,0.04,0.83,40.4,17.0,17.0,1,0,0,73,True,2,0.032635983263598324,0.0298744769874477,0.0016736401673640166,0.0008368200836820083,0.02594142259414226,0.001974895397489539,0.001765690376569038,0.003740585774058578,0.1909623430962343,0.25489539748953977,0.14560669456066946,0.011715481171548118,0.0,0.0,59.75
560,2024-25-1,Tim Ream,DEF,Fulham,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,14,0.015555555555555555,0.010222222222222221,0.0,0.0,0.02,0.0,4.4444444444444447e-05,4.4444444444444447e-05,0.28355555555555556,0.005777777777777778,0.0,0.011111111111111112,0.0,0.0,22.5
214,2024-25-1,Harry Winks,MID,Leicester,45,2,1.5,0,0,1,0.0,0.03,0.03,18.6,15.9,0.0,1,0,0,90,True,18,,,,,,,,,,,,,,,0.0
455,2024-25-1,Nicolas Jackson,FWD,Chelsea,75,2,6.0,0,0,1,0.47,0.06,0.53,4.6,23.6,23.0,1,0,0,65,True,13,0.054177545691906005,0.06214099216710182,0.0045691906005221935,0.0032637075718015664,0.016971279373368148,0.005548302872062663,0.0010117493472584856,0.006560052219321149,0.289686684073107,0.20646214099216706,0.35443864229765015,0.011096605744125326,0.0032637075718015664,0.0,76.6
292,2024-25-1,John Ruddy,GK,Newcastle,40,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,17,,,,,,,,,,,,,,,0.0
460,2024-25-1,Norberto Bercique Gomes Betuncal,FWD,Everton,50,1,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,14,True,5,0.06373626373626373,0.0753846153846154,0.004395604395604396,0.0,0.02857142857142857,0.00887912087912088,0.00041758241758241754,0.009296703296703297,0.20835164835164838,0.13626373626373625,0.5384615384615384,0.008791208791208791,0.0,0.0,22.75
158,2024-25-1,Elkan Baggott,DEF,Ipswich,40,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,12,,,,,,,,,,,,,,,0.0
255,2024-25-1,James Maddison,MID,Spurs,75,5,5.5,0,1,1,0.02,0.98,1.0,31.6,52.8,15.0,1,0,0,78,False,11,0.044709388971684055,0.05178837555886736,0.0007451564828614009,0.004470938897168405,0.01713859910581222,0.0034947839046199705,0.002578241430700447,0.006073025335320417,0.24798807749627422,0.4459016393442623,0.23770491803278687,0.011922503725782414,0.0022354694485842027,0.0,67.1
198,2024-25-1,George Edmundson,DEF,Ipswich,40,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,12,,,,,,,,,,,,,,,0.0
305,2024-25-1,JoÃ£o Pedro Ferreira Silva,MID,Nott'm Forest,60,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,3,,,,,,,,,,,,,,,0.0
293,2024-25-1,John Stones,DEF,Man City,55,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,6,0.05222734254992319,0.08003072196620584,0.0015360983102918587,0.0,0.007680491551459293,0.0016282642089093702,0.0004915514592933948,0.002119815668202765,0.2073732718894009,0.12150537634408601,0.09523809523809523,0.010752688172043012,0.004608294930875576,0.0,31.0
122,2024-25-1,Dane Scarlett,FWD,Spurs,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,11,0.23809523809523808,0.48571428571428565,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.01904761904761905,0.2857142857142857,0.0,0.0,0.0,1.05
349,2024-25-1,Leandro Trossard,MID,Arsenal,70,1,5.0,0,0,0,0.0,0.0,0.0,4.2,0.3,0.0,0,0,0,10,True,20,0.08736059479553904,0.10306691449814127,0.008364312267657992,0.0009293680297397769,0.004646840148698885,0.004879182156133829,0.0014498141263940521,0.00632899628252788,0.35576208178438656,0.18578066914498145,0.43773234200743494,0.012081784386617101,0.00929368029739777,0.0,53.8
447,2024-25-1,Nathan Fraser,FWD,Wolves,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,1,0.03825136612021858,0.02896174863387978,0.0,0.0,0.01639344262295082,0.0017486338797814208,0.0003278688524590164,0.002076502732240437,0.12240437158469944,0.15956284153005465,0.19672131147540983,0.00546448087431694,0.00546448087431694,0.0,9.15
299,2024-25-1,Jorge Cuenca Barreno,DEF,Fulham,45,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,14,,,,,,,,,,,,,,,0.0
68,2024-25-1,Bobby De Cordova-Reid,MID,Leicester,55,2,1.5,0,0,1,0.06,0.01,0.07,4.4,2.8,4.0,1,0,0,85,True,18,0.07541478129713423,0.06621417797888386,0.004524886877828055,0.0030165912518853697,0.012066365007541479,0.003167420814479638,0.0011463046757164404,0.004313725490196078,0.2711915535444947,0.2547511312217195,0.24434389140271492,0.012066365007541479,0.0030165912518853697,0.0,33.15
104,2024-25-1,Christopher Nkunku,MID,Chelsea,65,1,1.0,0,0,1,0.15,0.06,0.21,7.8,13.5,13.0,1,0,0,57,True,13,0.05817174515235457,0.05373961218836565,0.00554016620498615,0.0,0.027700831024930747,0.004681440443213296,0.00047091412742382275,0.00515235457063712,0.2753462603878116,0.1581717451523546,0.47368421052631576,0.002770083102493075,0.0,0.0,18.05
34,2024-25-1,Andrew Moran,MID,Brighton,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,8,,,,,,,,,,,,,,,0.0
160,2024-25-1,Emerson Leite de Souza Junior,DEF,Spurs,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,11,0.014613778705636743,0.02881002087682672,0.0,0.0,0.025052192066805846,0.00022964509394572026,0.0005010438413361169,0.0007306889352818371,0.2217118997912317,0.12713987473903968,0.06471816283924843,0.010438413361169102,0.0,0.0,23.95
526,2024-25-1,Samuel Iling-Junior,MID,Aston Villa,55,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,19,,,,,,,,,,,,,,,0.0
114,2024-25-1,Conor Gallagher,MID,Chelsea,60,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,13,0.04672897196261682,0.05730140186915888,0.0029205607476635513,0.0017523364485981308,0.018691588785046728,0.0017698598130841126,0.000841121495327103,0.0026109813084112155,0.26028037383177566,0.24620327102803738,0.15654205607476634,0.011682242990654205,0.002336448598130841,0.0,85.6
296,2024-25-1,Jordan Ayew,MID,Crystal Palace,55,0,0.0,0,0,1,0.46,0.01,0.47,0.2,12.8,7.0,0,0,0,20,False,4,0.05064456721915286,0.04198895027624309,0.001841620626151013,0.0027624309392265192,0.016574585635359115,0.0011141804788213628,0.0009023941068139965,0.002016574585635359,0.21031307550644568,0.20441988950276244,0.1712707182320442,0.011970534069981584,0.004604051565377533,0.0,54.3
213,2024-25-1,Harry Wilson,MID,Fulham,55,1,1.0,0,0,1,0.0,0.01,0.01,0.2,3.9,4.0,0,0,0,12,False,14,0.08669656203288491,0.05426008968609866,0.004484304932735426,0.007473841554559043,0.01943198804185351,0.0028251121076233185,0.0016591928251121079,0.004484304932735425,0.3554559043348281,0.30074738415545593,0.2526158445440957,0.01046337817638266,0.0029895366218236174,0.0,33.45
609,2024-25-1,Youssef Ramalho Chermiti,FWD,Everton,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,5,0.06666666666666667,0.041212121212121214,0.0,0.0,0.01818181818181818,0.002727272727272727,0.0016363636363636365,0.004363636363636364,0.12848484848484848,0.22848484848484846,0.41818181818181815,0.006060606060606061,0.006060606060606061,0.0,8.25
4,2024-25-1,Abdoulaye DoucourÃ©,MID,Everton,55,2,1.5,0,0,2,0.14,0.01,0.15,2.4,3.2,5.0,1,0,0,62,True,5,0.03203125,0.03078125,0.00078125,0.00078125,0.0140625,0.00240625,0.00044531250000000007,0.0028515624999999995,0.09890625,0.13023437499999999,0.1875,0.0125,0.00546875,0.0,64.0
484,2024-25-1,Pervis EstupiÃ±Ã¡n,DEF,Brighton,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,8,0.037037037037037035,0.039886039886039885,0.0,0.0,0.019943019943019943,9.971509971509972e-05,0.0010683760683760685,0.0011680911680911682,0.2034188034188034,0.29116809116809117,0.05555555555555555,0.01282051282051282,0.004273504273504274,0.0,35.1
441,2024-25-1,Naouirou Ahamada,MID,Crystal Palace,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,4,0.03349282296650718,0.02966507177033493,0.0,0.0,0.0430622009569378,0.0014354066985645933,0.00028708133971291867,0.0017224880382775121,0.15119617224880383,0.03636363636363636,0.24880382775119617,0.0,0.0,0.0,10.45
40,2024-25-1,Anthony Elanga,MID,Nott'm Forest,55,1,1.9,0,0,0,0.02,0.16,0.18,10.4,25.1,9.0,1,0,0,53,True,3,0.042776432606941084,0.034543987086359966,0.0008071025020177562,0.004035512510088781,0.018563357546408393,0.002800645682001614,0.0015173527037933817,0.004317998385794996,0.1804681194511703,0.19249394673123488,0.18886198547215496,0.010492332526230832,0.0008071025020177562,0.0,61.95
141,2024-25-1,Declan Rice,MID,Arsenal,65,3,3.5,0,0,0,0.09,0.05,0.14,6.6,13.4,8.0,1,1,0,84,True,20,0.05956678700361011,0.06955475330926594,0.0024067388688327317,0.0048134777376654635,0.007220216606498195,0.0013658243080625753,0.0026293622141997587,0.0039951865222623345,0.3297232250300842,0.31438026474127556,0.18531889290012032,0.011432009626955475,0.006016847172081829,0.0,83.1
497,2024-25-1,Rhys Williams,DEF,Liverpool,40,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,10,,,,,,,,,,,,,,,0.0
126,2024-25-1,Daniel Iversen,GK,Leicester,40,0,-0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,18,,,,,,,,,,,,,,,0.0
598,2024-25-1,Will Hughes,MID,Crystal Palace,50,2,0.8,0,0,2,0.0,0.05,0.05,14.2,14.0,4.0,1,0,0,83,False,4,0.0390032502708559,0.03791982665222102,0.0,0.0021668472372697724,0.020585048754062838,0.00017334777898158181,0.0007583965330444204,0.0009317443120260022,0.1651137594799567,0.14756229685807148,0.030335861321776816,0.013001083423618635,0.004333694474539545,0.0,46.15
444,2024-25-1,Nathan AkÃ©,DEF,Man City,55,0,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,6,0.045494313210848646,0.07042869641294838,0.0,0.0008748906386701663,0.00699912510936133,0.001014873140857393,0.00043744531933508324,0.001452318460192476,0.18670166229221347,0.0874015748031496,0.0831146106736658,0.012248468941382326,0.004374453193350831,0.0,54.42857142857143
43,2024-25-1,Antonee Robinson,DEF,Fulham,45,2,5.0,0,0,1,0.0,0.01,0.01,29.2,1.5,2.0,1,0,0,90,False,14,0.03434684684684685,0.03496621621621621,0.0,0.0016891891891891893,0.01632882882882883,0.0001858108108108108,0.0010416666666666667,0.0012274774774774775,0.24707207207207207,0.16306306306306306,0.08727477477477477,0.01126126126126126,0.002815315315315315,0.0,88.8
253,2024-25-1,James Hill,DEF,Bournemouth,40,0,-0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,16,0.06779661016949153,0.02711864406779661,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.5525423728813559,0.006779661016949153,0.0,0.01694915254237288,0.0,0.0,2.8095238095238093
7,2024-25-1,Adam Armstrong,FWD,Southampton,55,2,1.0,0,0,1,0.71,0.08,0.79,7.8,12.9,37.0,1,0,0,90,False,15,,,,,,,,,,,,,,,0.0
414,2024-25-1,Matt Doherty,DEF,Wolves,45,1,0.0,0,0,2,0.08,0.01,0.09,12.2,2.7,9.0,1,0,0,90,False,1,0.03050397877984085,0.03368700265251989,0.0,0.0,0.017241379310344827,0.00045092838196286473,0.0005172413793103448,0.0009681697612732097,0.20079575596816976,0.11883289124668434,0.08090185676392574,0.010610079575596816,0.001326259946949602,0.0,37.7
405,2024-25-1,Mateusz Lis,GK,Southampton,40,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,15,,,,,,,,,,,,,,,0.0
576,2024-25-1,Tyler Morton,MID,Liverpool,45,0,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,10,,,,,,,,,,,,,,,0.0
252,2024-25-1,James Garner,MID,Everton,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,5,0.02666666666666667,0.025650793650793646,0.0,0.0006349206349206349,0.015873015873015872,0.0005777777777777778,0.0009777777777777777,0.0015555555555555555,0.1553015873015873,0.20063492063492064,0.06984126984126984,0.011428571428571429,0.0038095238095238095,0.0,78.75
117,2024-25-1,Craig Dawson,DEF,Wolves,45,1,1.0,0,0,0,0.0,0.0,0.0,2.4,0.0,0.0,0,0,0,6,False,1,0.04583333333333333,0.03375,0.001388888888888889,0.001388888888888889,0.016666666666666666,0.0008888888888888889,6.944444444444444e-05,0.0009583333333333334,0.34916666666666674,0.06333333333333332,0.09583333333333334,0.011111111111111112,0.004166666666666667,0.0,36.0
168,2024-25-1,Enes Ãnal,FWD,Bournemouth,55,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,16,0.11688311688311688,0.12675324675324676,0.005194805194805195,0.012987012987012988,0.02857142857142857,0.009350649350649352,0.0004675324675324675,0.00981818181818182,0.37662337662337664,0.207012987012987,0.7142857142857143,0.007792207792207792,0.0025974025974025974,0.0,21.38888888888889
197,2024-25-1,George Earthy,MID,West Ham,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,2,0.21428571428571427,0.07857142857142858,0.023809523809523808,0.0,0.0,0.008333333333333333,0.0,0.008333333333333333,0.7857142857142857,0.06190476190476191,0.7857142857142857,0.0,0.0,0.0,3.0
344,2024-25-1,Kurt Zouma,DEF,West Ham,45,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,2,0.02178217821782178,0.01914191419141914,0.0013201320132013201,0.0,0.02706270627062706,0.0004884488448844884,3.9603960396039605e-05,0.000528052805280528,0.2423762376237624,0.02501650165016502,0.07524752475247524,0.011221122112211221,0.0,0.0,75.75
81,2024-25-1,Caleb Wiley,DEF,Chelsea,40,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,13,,,,,,,,,,,,,,,0.0
262,2024-25-1,Jan Paul van Hecke,DEF,Brighton,45,6,3.5,0,0,0,0.0,0.0,0.0,18.8,0.5,0.0,1,1,0,90,False,8,0.031746031746031744,0.029841269841269835,0.0,0.0,0.016666666666666666,0.0005476190476190475,0.0005000000000000001,0.0010476190476190477,0.24777777777777776,0.09015873015873016,0.07698412698412699,0.011111111111111112,0.003968253968253968,0.0,63.0
55,2024-25-1,Benjamin White,DEF,Arsenal,65,6,7.0,0,0,0,0.07,0.06,0.13,5.8,1.3,8.0,1,1,0,90,True,20,0.07047387606318348,0.08833535844471446,0.0018226002430133657,0.0018226002430133657,0.006075334143377886,0.00034021871202916164,0.0010996354799513973,0.0014398541919805588,0.2674362089914945,0.21044957472661,0.08201701093560146,0.012150668286755772,0.007290400972053463,0.0,82.3
487,2024-25-1,Pierre-Emile HÃ¸jbjerg,MID,Spurs,50,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False,11,0.032467532467532464,0.048538961038961034,0.0,0.0,0.017857142857142856,0.0007467532467532468,0.00125,0.0019967532467532467,0.21493506493506495,0.20616883116883117,0.08279220779220779,0.006493506493506494,0.0,0.0,30.8
490,2024-25-1,Rasmus HÃ¸jlund,FWD,Man Utd,70,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,9,0.07672413793103448,0.07103448275862068,0.008620689655172414,0.0017241379310344827,0.01810344827586207,0.0034655172413793106,0.0004913793103448276,0.003956896551724137,0.37724137931034485,0.17577586206896556,0.33879310344827585,0.011206896551724138,0.0017241379310344827,0.0,58.0
561,2024-25-1,Tino Livramento,DEF,Newcastle,45,7,4.5,0,0,0,0.0,0.0,0.0,20.0,0.6,0.0,1,1,0,90,True,17,0.027298850574712645,0.03175287356321839,0.0014367816091954023,0.0,0.02442528735632184,0.0004885057471264369,0.0006321839080459771,0.0011206896551724137,0.25603448275862073,0.15158045977011494,0.09626436781609195,0.010057471264367816,0.0,0.0,34.8
319,2024-25-1,JÃ¸rgen Strand Larsen,FWD,Wolves,55,2,4.0,0,0,2,0.08,0.0,0.08,2.4,1.9,23.0,1,0,0,83,False,1,,,,,,,,,,,,,,,0.0
162,2024-25-1,Emile Smith Rowe,MID,Fulham,55,3,7.0,0,0,0,0.0,0.0,0.0,4.0,3.8,0.0,1,1,0,63,False,14,0.06048387096774194,0.14233870967741938,0.0,0.004032258064516129,0.012096774193548387,0.004596774193548388,0.001411290322580645,0.006008064516129032,0.07419354838709677,0.22580645161290325,0.29435483870967744,0.008064516129032258,0.008064516129032258,0.0,12.4
41,2024-25-1,Anthony Gordon,MID,Newcastle,75,3,7.0,0,0,0,0.0,0.02,0.02,2.4,12.8,2.0,1,1,0,69,True,17,0.06453900709219858,0.06851063829787235,0.0035460992907801418,0.0070921985815602835,0.019858156028368795,0.0032765957446808506,0.0021347517730496454,0.005411347517730496,0.2991489361702127,0.3733333333333333,0.31134751773049646,0.012056737588652482,0.0028368794326241137,0.0,70.5
494,2024-25-1,Reiss Nelson,MID,Arsenal,50,0,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,True,20,0.05389221556886228,0.15808383233532933,0.0,0.0,0.005988023952095809,0.0008383233532934133,0.0007185628742514971,0.0015568862275449102,0.14011976047904193,0.2904191616766467,0.15568862275449102,0.005988023952095809,0.005988023952095809,0.0,8.35
314,2024-25-1,JuliÃ¡n Araujo ZÃºÃ±iga,DEF,Bournemouth,45,1,1.0,0,0,0,0.0,0.01,0.01,4.2,1.3,0.0,0,0,0,27,False,16,,,,,,,,,,,,,,,0.0
480,2024-25-1,Pau Torres,DEF,Aston Villa,45,2,0.5,0,0,1,0.0,0.01,0.01,29.2,1.9,0.0,1,0,0,90,False,19,0.025693730729701953,0.03103802672147996,0.0,0.0,0.018499486125385406,8.221993833504625e-05,0.00017471736896197327,0.00025693730729701953,0.17327852004110997,0.030729701952723537,0.0328879753340185,0.011305241521068859,0.0020554984583761563,0.0,48.65
